INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-12-05T04:00:00-00:00,2021-12-05T05:00:00-00:00,2021-12-04,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-04T09:00:00-00:00,2021-12-04T10:00:00-00:00,2021-12-04,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-04T22:00:00-00:00,2021-12-04T23:00:00-00:00,2021-12-04,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-11.2485,17
2021-12-04T08:00:00-00:00,2021-12-04T09:00:00-00:00,2021-12-04,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-04T18:00:00-00:00,2021-12-04T19:00:00-00:00,2021-12-04,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-17.03861,17
2021-12-04T20:00:00-00:00,2021-12-04T21:00:00-00:00,2021-12-04,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-13.13835,17
2021-12-05T00:00:00-00:00,2021-12-05T01:00:00-00:00,2021-12-04,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-4.31119,17
2021-12-04T12:00:00-00:00,2021-12-04T13:00:00-00:00,2021-12-04,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-04T16:00:00-00:00,2021-12-04T17:00:00-00:00,2021-12-04,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-14.21017,17
2021-12-04T17:00:00-00:00,2021-12-04T18:00:00-00:00,2021-12-04,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-16.65138,17
2021-12-04T23:00:00-00:00,2021-12-05T00:00:00-00:00,2021-12-04,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-3.77537,17
2021-12-05T01:00:00-00:00,2021-12-05T02:00:00-00:00,2021-12-04,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-6.6116,17
2021-12-04T13:00:00-00:00,2021-12-04T14:00:00-00:00,2021-12-04,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-04T21:00:00-00:00,2021-12-04T22:00:00-00:00,2021-12-04,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-11.27452,17
2021-12-04T11:00:00-00:00,2021-12-04T12:00:00-00:00,2021-12-04,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-05T06:00:00-00:00,2021-12-05T07:00:00-00:00,2021-12-04,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-05T07:00:00-00:00,2021-12-05T08:00:00-00:00,2021-12-04,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-05T02:00:00-00:00,2021-12-05T03:00:00-00:00,2021-12-04,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-04T10:00:00-00:00,2021-12-04T11:00:00-00:00,2021-12-04,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-04T14:00:00-00:00,2021-12-04T15:00:00-00:00,2021-12-04,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-1.38624,17
2021-12-04T15:00:00-00:00,2021-12-04T16:00:00-00:00,2021-12-04,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,-5.87687,17
2021-12-05T05:00:00-00:00,2021-12-05T06:00:00-00:00,2021-12-04,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCC,LMP_CONG_PRC,IRONMTN_2_N001,ALL,1,0,17
2021-12-04T19:00:00-00:00,2021-12-04T20:00:00-00:00,2021-12-04,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,24.5013,18
2021-12-04T11:00:00-00:00,2021-12-04T12:00:00-00:00,2021-12-04,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,43.28238,18
2021-12-05T02:00:00-00:00,2021-12-05T03:00:00-00:00,2021-12-04,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,62.95168,18
2021-12-04T17:00:00-00:00,2021-12-04T18:00:00-00:00,2021-12-04,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,30.22675,18
2021-12-04T23:00:00-00:00,2021-12-05T00:00:00-00:00,2021-12-04,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,50.57068,18
2021-12-04T18:00:00-00:00,2021-12-04T19:00:00-00:00,2021-12-04,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,27.3379,18
2021-12-05T06:00:00-00:00,2021-12-05T07:00:00-00:00,2021-12-04,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,48.47822,18
2021-12-04T08:00:00-00:00,2021-12-04T09:00:00-00:00,2021-12-04,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,47.45798,18
2021-12-05T04:00:00-00:00,2021-12-05T05:00:00-00:00,2021-12-04,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,52.98379,18
2021-12-05T01:00:00-00:00,2021-12-05T02:00:00-00:00,2021-12-04,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,73.89224,18
2021-12-04T22:00:00-00:00,2021-12-04T23:00:00-00:00,2021-12-04,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,26.65925,18
2021-12-04T12:00:00-00:00,2021-12-04T13:00:00-00:00,2021-12-04,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,44.11459,18
2021-12-04T20:00:00-00:00,2021-12-04T21:00:00-00:00,2021-12-04,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,21.86459,18
2021-12-05T07:00:00-00:00,2021-12-05T08:00:00-00:00,2021-12-04,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,45.27305,18
2021-12-04T15:00:00-00:00,2021-12-04T16:00:00-00:00,2021-12-04,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,51.44177,18
2021-12-04T14:00:00-00:00,2021-12-04T15:00:00-00:00,2021-12-04,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,53.9851,18
2021-12-04T09:00:00-00:00,2021-12-04T10:00:00-00:00,2021-12-04,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,44.08256,18
2021-12-05T03:00:00-00:00,2021-12-05T04:00:00-00:00,2021-12-04,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,56.9676,18
2021-12-05T00:00:00-00:00,2021-12-05T01:00:00-00:00,2021-12-04,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,63.16566,18
2021-12-04T21:00:00-00:00,2021-12-04T22:00:00-00:00,2021-12-04,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,20.50488,18
2021-12-04T13:00:00-00:00,2021-12-04T14:00:00-00:00,2021-12-04,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,48.88608,18
2021-12-04T10:00:00-00:00,2021-12-04T11:00:00-00:00,2021-12-04,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,43.84175,18
2021-12-05T05:00:00-00:00,2021-12-05T06:00:00-00:00,2021-12-04,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,51.96965,18
2021-12-04T16:00:00-00:00,2021-12-04T17:00:00-00:00,2021-12-04,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCE,LMP_ENE_PRC,IRONMTN_2_N001,ALL,1,37.37888,18
2021-12-04T13:00:00-00:00,2021-12-04T14:00:00-00:00,2021-12-04,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.34437,19
2021-12-04T19:00:00-00:00,2021-12-04T20:00:00-00:00,2021-12-04,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.30837,19
2021-12-05T01:00:00-00:00,2021-12-05T02:00:00-00:00,2021-12-04,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-2.29066,19
2021-12-04T21:00:00-00:00,2021-12-04T22:00:00-00:00,2021-12-04,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-0.96988,19
2021-12-04T20:00:00-00:00,2021-12-04T21:00:00-00:00,2021-12-04,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.10416,19
2021-12-04T16:00:00-00:00,2021-12-04T17:00:00-00:00,2021-12-04,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-2.05584,19
2021-12-04T18:00:00-00:00,2021-12-04T19:00:00-00:00,2021-12-04,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.41064,19
2021-12-05T07:00:00-00:00,2021-12-05T08:00:00-00:00,2021-12-04,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.30386,19
2021-12-04T14:00:00-00:00,2021-12-04T15:00:00-00:00,2021-12-04,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.91107,19
2021-12-04T10:00:00-00:00,2021-12-04T11:00:00-00:00,2021-12-04,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.16619,19
2021-12-05T06:00:00-00:00,2021-12-05T07:00:00-00:00,2021-12-04,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.45435,19
2021-12-04T11:00:00-00:00,2021-12-04T12:00:00-00:00,2021-12-04,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.07773,19
2021-12-05T04:00:00-00:00,2021-12-05T05:00:00-00:00,2021-12-04,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.70078,19
2021-12-05T03:00:00-00:00,2021-12-05T04:00:00-00:00,2021-12-04,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.71472,19
2021-12-04T17:00:00-00:00,2021-12-04T18:00:00-00:00,2021-12-04,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.65038,19
2021-12-05T00:00:00-00:00,2021-12-05T01:00:00-00:00,2021-12-04,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.16856,19
2021-12-04T09:00:00-00:00,2021-12-04T10:00:00-00:00,2021-12-04,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.10647,19
2021-12-05T02:00:00-00:00,2021-12-05T03:00:00-00:00,2021-12-04,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-2.0837,19
2021-12-05T05:00:00-00:00,2021-12-05T06:00:00-00:00,2021-12-04,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.48633,19
2021-12-04T15:00:00-00:00,2021-12-04T16:00:00-00:00,2021-12-04,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-2.75728,19
2021-12-04T08:00:00-00:00,2021-12-04T09:00:00-00:00,2021-12-04,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.31933,19
2021-12-04T22:00:00-00:00,2021-12-04T23:00:00-00:00,2021-12-04,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.13568,19
2021-12-04T12:00:00-00:00,2021-12-04T13:00:00-00:00,2021-12-04,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.04552,19
2021-12-04T23:00:00-00:00,2021-12-05T00:00:00-00:00,2021-12-04,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MCL,LMP_LOSS_PRC,IRONMTN_2_N001,ALL,1,-1.77503,19
2021-12-04T19:00:00-00:00,2021-12-04T20:00:00-00:00,2021-12-04,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T23:00:00-00:00,2021-12-05T00:00:00-00:00,2021-12-04,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T22:00:00-00:00,2021-12-04T23:00:00-00:00,2021-12-04,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-05T07:00:00-00:00,2021-12-05T08:00:00-00:00,2021-12-04,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-05T04:00:00-00:00,2021-12-05T05:00:00-00:00,2021-12-04,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-05T05:00:00-00:00,2021-12-05T06:00:00-00:00,2021-12-04,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-05T00:00:00-00:00,2021-12-05T01:00:00-00:00,2021-12-04,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T09:00:00-00:00,2021-12-04T10:00:00-00:00,2021-12-04,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T16:00:00-00:00,2021-12-04T17:00:00-00:00,2021-12-04,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T18:00:00-00:00,2021-12-04T19:00:00-00:00,2021-12-04,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T21:00:00-00:00,2021-12-04T22:00:00-00:00,2021-12-04,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-05T02:00:00-00:00,2021-12-05T03:00:00-00:00,2021-12-04,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T11:00:00-00:00,2021-12-04T12:00:00-00:00,2021-12-04,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T12:00:00-00:00,2021-12-04T13:00:00-00:00,2021-12-04,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T13:00:00-00:00,2021-12-04T14:00:00-00:00,2021-12-04,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T15:00:00-00:00,2021-12-04T16:00:00-00:00,2021-12-04,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T17:00:00-00:00,2021-12-04T18:00:00-00:00,2021-12-04,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-05T01:00:00-00:00,2021-12-05T02:00:00-00:00,2021-12-04,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-05T03:00:00-00:00,2021-12-05T04:00:00-00:00,2021-12-04,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T08:00:00-00:00,2021-12-04T09:00:00-00:00,2021-12-04,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-05T06:00:00-00:00,2021-12-05T07:00:00-00:00,2021-12-04,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T10:00:00-00:00,2021-12-04T11:00:00-00:00,2021-12-04,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T14:00:00-00:00,2021-12-04T15:00:00-00:00,2021-12-04,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-04T20:00:00-00:00,2021-12-04T21:00:00-00:00,2021-12-04,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,MGHG,LMP_GHG_PRC,IRONMTN_2_N001,ALL,1,0,20
2021-12-06T03:00:00-00:00,2021-12-06T04:00:00-00:00,2021-12-05,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,55.77842,21
2021-12-05T15:00:00-00:00,2021-12-05T16:00:00-00:00,2021-12-05,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,44.30492,21
2021-12-05T11:00:00-00:00,2021-12-05T12:00:00-00:00,2021-12-05,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,45.64324,21
2021-12-05T17:00:00-00:00,2021-12-05T18:00:00-00:00,2021-12-05,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,7.80348,21
2021-12-05T18:00:00-00:00,2021-12-05T19:00:00-00:00,2021-12-05,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,3.96489,21
2021-12-05T20:00:00-00:00,2021-12-05T21:00:00-00:00,2021-12-05,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,3.11591,21
2021-12-05T10:00:00-00:00,2021-12-05T11:00:00-00:00,2021-12-05,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,44.28767,21
2021-12-05T22:00:00-00:00,2021-12-05T23:00:00-00:00,2021-12-05,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,15.23323,21
2021-12-05T14:00:00-00:00,2021-12-05T15:00:00-00:00,2021-12-05,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,50.66725,21
2021-12-06T07:00:00-00:00,2021-12-06T08:00:00-00:00,2021-12-05,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,47.8652,21
2021-12-05T21:00:00-00:00,2021-12-05T22:00:00-00:00,2021-12-05,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,5.54855,21
2021-12-05T23:00:00-00:00,2021-12-06T00:00:00-00:00,2021-12-05,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.63922,21
2021-12-05T16:00:00-00:00,2021-12-05T17:00:00-00:00,2021-12-05,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,18.97137,21
2021-12-05T13:00:00-00:00,2021-12-05T14:00:00-00:00,2021-12-05,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,48.8031,21
2021-12-06T05:00:00-00:00,2021-12-06T06:00:00-00:00,2021-12-05,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,53.40931,21
2021-12-06T06:00:00-00:00,2021-12-06T07:00:00-00:00,2021-12-05,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,50.19835,21
