intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-07-29T19:00:00Z,2021-07-29T20:00:00Z,2021-07-29,13,IRONMTN_2_N001,LMP,83.12336
2021-07-29T13:00:00Z,2021-07-29T14:00:00Z,2021-07-29,7,IRONMTN_2_N001,LMP,81.09364
2021-07-29T09:00:00Z,2021-07-29T10:00:00Z,2021-07-29,3,IRONMTN_2_N001,LMP,58.57126
2021-07-31T05:00:00Z,2021-07-31T06:00:00Z,2021-07-30,23,IRONMTN_2_N001,LMP,83.11291
2021-07-31T06:00:00Z,2021-07-31T07:00:00Z,2021-07-30,24,IRONMTN_2_N001,LMP,75.96333
2021-07-30T13:00:00Z,2021-07-30T14:00:00Z,2021-07-30,7,IRONMTN_2_N001,LMP,76.52865
2021-07-31T02:00:00Z,2021-07-31T03:00:00Z,2021-07-30,20,IRONMTN_2_N001,LMP,286.77008
2021-07-31T03:00:00Z,2021-07-31T04:00:00Z,2021-07-30,21,IRONMTN_2_N001,LMP,142.71257
2021-07-30T16:00:00Z,2021-07-30T17:00:00Z,2021-07-30,10,IRONMTN_2_N001,LMP,61.06566
2021-07-30T21:00:00Z,2021-07-30T22:00:00Z,2021-07-30,15,IRONMTN_2_N001,LMP,96.75529
2021-07-31T00:00:00Z,2021-07-31T01:00:00Z,2021-07-30,18,IRONMTN_2_N001,LMP,142.69801
2021-07-30T07:00:00Z,2021-07-30T08:00:00Z,2021-07-30,1,IRONMTN_2_N001,LMP,66.03979
2021-07-30T10:00:00Z,2021-07-30T11:00:00Z,2021-07-30,4,IRONMTN_2_N001,LMP,56.78535
2021-07-30T11:00:00Z,2021-07-30T12:00:00Z,2021-07-30,5,IRONMTN_2_N001,LMP,56.76904
2021-07-30T15:00:00Z,2021-07-30T16:00:00Z,2021-07-30,9,IRONMTN_2_N001,LMP,58.33282
2021-07-30T19:00:00Z,2021-07-30T20:00:00Z,2021-07-30,13,IRONMTN_2_N001,LMP,84.7174
2021-07-30T22:00:00Z,2021-07-30T23:00:00Z,2021-07-30,16,IRONMTN_2_N001,LMP,108.54698
2021-07-30T17:00:00Z,2021-07-30T18:00:00Z,2021-07-30,11,IRONMTN_2_N001,LMP,65.7623
2021-07-30T20:00:00Z,2021-07-30T21:00:00Z,2021-07-30,14,IRONMTN_2_N001,LMP,91.6428
2021-07-30T23:00:00Z,2021-07-31T00:00:00Z,2021-07-30,17,IRONMTN_2_N001,LMP,124.76146
2021-07-30T08:00:00Z,2021-07-30T09:00:00Z,2021-07-30,2,IRONMTN_2_N001,LMP,59.6603
2021-07-30T12:00:00Z,2021-07-30T13:00:00Z,2021-07-30,6,IRONMTN_2_N001,LMP,58.75055
2021-07-30T18:00:00Z,2021-07-30T19:00:00Z,2021-07-30,12,IRONMTN_2_N001,LMP,75.19009
2021-07-31T04:00:00Z,2021-07-31T05:00:00Z,2021-07-30,22,IRONMTN_2_N001,LMP,114.99242
2021-07-30T09:00:00Z,2021-07-30T10:00:00Z,2021-07-30,3,IRONMTN_2_N001,LMP,59.40224
2021-07-31T01:00:00Z,2021-07-31T02:00:00Z,2021-07-30,19,IRONMTN_2_N001,LMP,279.73755
2021-07-30T14:00:00Z,2021-07-30T15:00:00Z,2021-07-30,8,IRONMTN_2_N001,LMP,61.22564
2021-07-31T21:00:00Z,2021-07-31T22:00:00Z,2021-07-31,15,IRONMTN_2_N001,LMP,71.29342
2021-07-31T18:00:00Z,2021-07-31T19:00:00Z,2021-07-31,12,IRONMTN_2_N001,LMP,56.94563
2021-07-31T10:00:00Z,2021-07-31T11:00:00Z,2021-07-31,4,IRONMTN_2_N001,LMP,56.69973
2021-07-31T13:00:00Z,2021-07-31T14:00:00Z,2021-07-31,7,IRONMTN_2_N001,LMP,69.39984
2021-07-31T16:00:00Z,2021-07-31T17:00:00Z,2021-07-31,10,IRONMTN_2_N001,LMP,48.60597
2021-07-31T22:00:00Z,2021-07-31T23:00:00Z,2021-07-31,16,IRONMTN_2_N001,LMP,85.6905
2021-07-31T23:00:00Z,2021-08-01T00:00:00Z,2021-07-31,17,IRONMTN_2_N001,LMP,90.18201
2021-08-01T00:00:00Z,2021-08-01T01:00:00Z,2021-07-31,18,IRONMTN_2_N001,LMP,97.40557
2021-07-31T12:00:00Z,2021-07-31T13:00:00Z,2021-07-31,6,IRONMTN_2_N001,LMP,61.51922
2021-08-01T02:00:00Z,2021-08-01T03:00:00Z,2021-07-31,20,IRONMTN_2_N001,LMP,141.3158
2021-08-01T05:00:00Z,2021-08-01T06:00:00Z,2021-07-31,23,IRONMTN_2_N001,LMP,73.53565
2021-07-31T15:00:00Z,2021-07-31T16:00:00Z,2021-07-31,9,IRONMTN_2_N001,LMP,49.1417
2021-07-31T07:00:00Z,2021-07-31T08:00:00Z,2021-07-31,1,IRONMTN_2_N001,LMP,64.50848
2021-07-31T11:00:00Z,2021-07-31T12:00:00Z,2021-07-31,5,IRONMTN_2_N001,LMP,56.89558
2021-07-31T14:00:00Z,2021-07-31T15:00:00Z,2021-07-31,8,IRONMTN_2_N001,LMP,55.79743
2021-08-01T01:00:00Z,2021-08-01T02:00:00Z,2021-07-31,19,IRONMTN_2_N001,LMP,133.09814
2021-08-01T06:00:00Z,2021-08-01T07:00:00Z,2021-07-31,24,IRONMTN_2_N001,LMP,63.54241
2021-07-31T17:00:00Z,2021-07-31T18:00:00Z,2021-07-31,11,IRONMTN_2_N001,LMP,52.98814
2021-07-31T19:00:00Z,2021-07-31T20:00:00Z,2021-07-31,13,IRONMTN_2_N001,LMP,62.96254
2021-07-31T09:00:00Z,2021-07-31T10:00:00Z,2021-07-31,3,IRONMTN_2_N001,LMP,57.90358
2021-07-31T08:00:00Z,2021-07-31T09:00:00Z,2021-07-31,2,IRONMTN_2_N001,LMP,59.62058
2021-08-01T03:00:00Z,2021-08-01T04:00:00Z,2021-07-31,21,IRONMTN_2_N001,LMP,104.74751
2021-08-01T04:00:00Z,2021-08-01T05:00:00Z,2021-07-31,22,IRONMTN_2_N001,LMP,93.55143
2021-07-31T20:00:00Z,2021-07-31T21:00:00Z,2021-07-31,14,IRONMTN_2_N001,LMP,66.3179
