intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-06-29T21:00:00Z,2021-06-29T22:00:00Z,2021-06-29,15,IRONMTN_2_N001,LMP,72.06447
2021-06-29T13:00:00Z,2021-06-29T14:00:00Z,2021-06-29,7,IRONMTN_2_N001,LMP,56.05588
2021-07-01T03:00:00Z,2021-07-01T04:00:00Z,2021-06-30,21,IRONMTN_2_N001,LMP,81.99518
2021-06-30T10:00:00Z,2021-06-30T11:00:00Z,2021-06-30,4,IRONMTN_2_N001,LMP,45.72596
2021-07-01T00:00:00Z,2021-07-01T01:00:00Z,2021-06-30,18,IRONMTN_2_N001,LMP,59.89704
2021-07-01T01:00:00Z,2021-07-01T02:00:00Z,2021-06-30,19,IRONMTN_2_N001,LMP,78.31263
2021-06-30T14:00:00Z,2021-06-30T15:00:00Z,2021-06-30,8,IRONMTN_2_N001,LMP,43.74726
2021-06-30T23:00:00Z,2021-07-01T00:00:00Z,2021-06-30,17,IRONMTN_2_N001,LMP,57.53667
2021-06-30T09:00:00Z,2021-06-30T10:00:00Z,2021-06-30,3,IRONMTN_2_N001,LMP,48.36144
2021-06-30T20:00:00Z,2021-06-30T21:00:00Z,2021-06-30,14,IRONMTN_2_N001,LMP,50.34014
2021-06-30T11:00:00Z,2021-06-30T12:00:00Z,2021-06-30,5,IRONMTN_2_N001,LMP,46.5726
2021-07-01T02:00:00Z,2021-07-01T03:00:00Z,2021-06-30,20,IRONMTN_2_N001,LMP,97.70393
2021-07-01T04:00:00Z,2021-07-01T05:00:00Z,2021-06-30,22,IRONMTN_2_N001,LMP,74.05183
2021-07-01T05:00:00Z,2021-07-01T06:00:00Z,2021-06-30,23,IRONMTN_2_N001,LMP,55.71459
2021-07-01T06:00:00Z,2021-07-01T07:00:00Z,2021-06-30,24,IRONMTN_2_N001,LMP,51.5904
2021-06-30T15:00:00Z,2021-06-30T16:00:00Z,2021-06-30,9,IRONMTN_2_N001,LMP,39.14847
2021-06-30T16:00:00Z,2021-06-30T17:00:00Z,2021-06-30,10,IRONMTN_2_N001,LMP,39.09911
2021-06-30T17:00:00Z,2021-06-30T18:00:00Z,2021-06-30,11,IRONMTN_2_N001,LMP,39.79778
2021-06-30T18:00:00Z,2021-06-30T19:00:00Z,2021-06-30,12,IRONMTN_2_N001,LMP,42.63358
2021-06-30T19:00:00Z,2021-06-30T20:00:00Z,2021-06-30,13,IRONMTN_2_N001,LMP,45.99217
2021-06-30T22:00:00Z,2021-06-30T23:00:00Z,2021-06-30,16,IRONMTN_2_N001,LMP,52.68967
2021-06-30T07:00:00Z,2021-06-30T08:00:00Z,2021-06-30,1,IRONMTN_2_N001,LMP,46.43895
2021-06-30T08:00:00Z,2021-06-30T09:00:00Z,2021-06-30,2,IRONMTN_2_N001,LMP,46.62523
2021-06-30T13:00:00Z,2021-06-30T14:00:00Z,2021-06-30,7,IRONMTN_2_N001,LMP,52.57057
2021-06-30T12:00:00Z,2021-06-30T13:00:00Z,2021-06-30,6,IRONMTN_2_N001,LMP,49.05765
2021-06-30T21:00:00Z,2021-06-30T22:00:00Z,2021-06-30,15,IRONMTN_2_N001,LMP,51.46752
