intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,2021-09-29,18,IRONMTN_2_N001,LMP,71.11239
2021-09-30T01:00:00Z,2021-09-30T02:00:00Z,2021-09-29,19,IRONMTN_2_N001,LMP,86.94991
2021-09-30T09:00:00Z,2021-09-30T10:00:00Z,2021-09-30,3,IRONMTN_2_N001,LMP,56.15416
2021-10-01T04:00:00Z,2021-10-01T05:00:00Z,2021-09-30,22,IRONMTN_2_N001,LMP,75.34376
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,2021-09-30,18,IRONMTN_2_N001,LMP,86.53574
2021-09-30T19:00:00Z,2021-09-30T20:00:00Z,2021-09-30,13,IRONMTN_2_N001,LMP,39.89066
2021-09-30T08:00:00Z,2021-09-30T09:00:00Z,2021-09-30,2,IRONMTN_2_N001,LMP,58.77274
2021-10-01T03:00:00Z,2021-10-01T04:00:00Z,2021-09-30,21,IRONMTN_2_N001,LMP,79.07219
2021-10-01T01:00:00Z,2021-10-01T02:00:00Z,2021-09-30,19,IRONMTN_2_N001,LMP,112.78859
2021-09-30T20:00:00Z,2021-09-30T21:00:00Z,2021-09-30,14,IRONMTN_2_N001,LMP,45.68836
2021-10-01T05:00:00Z,2021-10-01T06:00:00Z,2021-09-30,23,IRONMTN_2_N001,LMP,68.14992
2021-09-30T21:00:00Z,2021-09-30T22:00:00Z,2021-09-30,15,IRONMTN_2_N001,LMP,50.37332
2021-09-30T12:00:00Z,2021-09-30T13:00:00Z,2021-09-30,6,IRONMTN_2_N001,LMP,61.59482
2021-10-01T06:00:00Z,2021-10-01T07:00:00Z,2021-09-30,24,IRONMTN_2_N001,LMP,64.92829
2021-09-30T10:00:00Z,2021-09-30T11:00:00Z,2021-09-30,4,IRONMTN_2_N001,LMP,53.62294
2021-09-30T13:00:00Z,2021-09-30T14:00:00Z,2021-09-30,7,IRONMTN_2_N001,LMP,68.74584
2021-10-01T02:00:00Z,2021-10-01T03:00:00Z,2021-09-30,20,IRONMTN_2_N001,LMP,92.90229
2021-09-30T16:00:00Z,2021-09-30T17:00:00Z,2021-09-30,10,IRONMTN_2_N001,LMP,39.83725
2021-09-30T17:00:00Z,2021-09-30T18:00:00Z,2021-09-30,11,IRONMTN_2_N001,LMP,34.46938
2021-09-30T14:00:00Z,2021-09-30T15:00:00Z,2021-09-30,8,IRONMTN_2_N001,LMP,63.60959
2021-09-30T15:00:00Z,2021-09-30T16:00:00Z,2021-09-30,9,IRONMTN_2_N001,LMP,51.04909
2021-09-30T18:00:00Z,2021-09-30T19:00:00Z,2021-09-30,12,IRONMTN_2_N001,LMP,32.49341
2021-09-30T22:00:00Z,2021-09-30T23:00:00Z,2021-09-30,16,IRONMTN_2_N001,LMP,54.61388
2021-09-30T23:00:00Z,2021-10-01T00:00:00Z,2021-09-30,17,IRONMTN_2_N001,LMP,64.30535
2021-09-30T07:00:00Z,2021-09-30T08:00:00Z,2021-09-30,1,IRONMTN_2_N001,LMP,59.43949
2021-09-30T11:00:00Z,2021-09-30T12:00:00Z,2021-09-30,5,IRONMTN_2_N001,LMP,56.45347
