intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-04-10T14:00:00Z,2021-04-10T15:00:00Z,2021-04-10,8,IRONMTN_2_N001,LMP,25.19545
2021-04-10T08:00:00Z,2021-04-10T09:00:00Z,2021-04-10,2,IRONMTN_2_N001,LMP,31.91389
2021-04-11T02:00:00Z,2021-04-11T03:00:00Z,2021-04-10,20,IRONMTN_2_N001,LMP,51.17593
2021-04-11T00:00:00Z,2021-04-11T01:00:00Z,2021-04-10,18,IRONMTN_2_N001,LMP,24.26274
2021-04-10T18:00:00Z,2021-04-10T19:00:00Z,2021-04-10,12,IRONMTN_2_N001,LMP,0.48295
2021-04-11T06:00:00Z,2021-04-11T07:00:00Z,2021-04-10,24,IRONMTN_2_N001,LMP,37.07261
2021-04-11T04:00:00Z,2021-04-11T05:00:00Z,2021-04-10,22,IRONMTN_2_N001,LMP,42.68735
2021-04-10T13:00:00Z,2021-04-10T14:00:00Z,2021-04-10,7,IRONMTN_2_N001,LMP,38.26391
2021-04-10T11:00:00Z,2021-04-10T12:00:00Z,2021-04-10,5,IRONMTN_2_N001,LMP,35.28132
2021-04-10T07:00:00Z,2021-04-10T08:00:00Z,2021-04-10,1,IRONMTN_2_N001,LMP,34.38119
2021-04-10T20:00:00Z,2021-04-10T21:00:00Z,2021-04-10,14,IRONMTN_2_N001,LMP,1.01526
2021-04-11T13:00:00Z,2021-04-11T14:00:00Z,2021-04-11,7,IRONMTN_2_N001,LMP,42.58522
2021-04-12T00:00:00Z,2021-04-12T01:00:00Z,2021-04-11,18,IRONMTN_2_N001,LMP,30.44456
2021-04-12T04:00:00Z,2021-04-12T05:00:00Z,2021-04-11,22,IRONMTN_2_N001,LMP,46.58497
2021-04-12T06:00:00Z,2021-04-12T07:00:00Z,2021-04-11,24,IRONMTN_2_N001,LMP,37.86983
2021-04-11T22:00:00Z,2021-04-11T23:00:00Z,2021-04-11,16,IRONMTN_2_N001,LMP,21.82176
2021-04-11T07:00:00Z,2021-04-11T08:00:00Z,2021-04-11,1,IRONMTN_2_N001,LMP,36.77716
2021-04-11T09:00:00Z,2021-04-11T10:00:00Z,2021-04-11,3,IRONMTN_2_N001,LMP,34.00607
2021-04-12T05:00:00Z,2021-04-12T06:00:00Z,2021-04-11,23,IRONMTN_2_N001,LMP,41.01826
2021-04-11T19:00:00Z,2021-04-11T20:00:00Z,2021-04-11,13,IRONMTN_2_N001,LMP,16.03639
2021-04-11T12:00:00Z,2021-04-11T13:00:00Z,2021-04-11,6,IRONMTN_2_N001,LMP,42.35597
2021-04-11T23:00:00Z,2021-04-12T00:00:00Z,2021-04-11,17,IRONMTN_2_N001,LMP,21.1575
2021-04-12T01:00:00Z,2021-04-12T02:00:00Z,2021-04-11,19,IRONMTN_2_N001,LMP,51.14316
2021-04-11T10:00:00Z,2021-04-11T11:00:00Z,2021-04-11,4,IRONMTN_2_N001,LMP,32.76117
2021-04-11T17:00:00Z,2021-04-11T18:00:00Z,2021-04-11,11,IRONMTN_2_N001,LMP,18.53089
2021-04-11T21:00:00Z,2021-04-11T22:00:00Z,2021-04-11,15,IRONMTN_2_N001,LMP,19.91866
2021-04-11T08:00:00Z,2021-04-11T09:00:00Z,2021-04-11,2,IRONMTN_2_N001,LMP,36.78104
2021-04-11T14:00:00Z,2021-04-11T15:00:00Z,2021-04-11,8,IRONMTN_2_N001,LMP,29.89957
2021-04-12T02:00:00Z,2021-04-12T03:00:00Z,2021-04-11,20,IRONMTN_2_N001,LMP,59.86354
2021-04-12T03:00:00Z,2021-04-12T04:00:00Z,2021-04-11,21,IRONMTN_2_N001,LMP,55.11975
2021-04-11T11:00:00Z,2021-04-11T12:00:00Z,2021-04-11,5,IRONMTN_2_N001,LMP,38.54567
2021-04-11T16:00:00Z,2021-04-11T17:00:00Z,2021-04-11,10,IRONMTN_2_N001,LMP,21.63543
2021-04-11T18:00:00Z,2021-04-11T19:00:00Z,2021-04-11,12,IRONMTN_2_N001,LMP,16.61123
2021-04-11T20:00:00Z,2021-04-11T21:00:00Z,2021-04-11,14,IRONMTN_2_N001,LMP,19.45873
2021-04-11T15:00:00Z,2021-04-11T16:00:00Z,2021-04-11,9,IRONMTN_2_N001,LMP,22.43299
2021-04-12T11:00:00Z,2021-04-12T12:00:00Z,2021-04-12,5,IRONMTN_2_N001,LMP,36.06284
2021-04-13T03:00:00Z,2021-04-13T04:00:00Z,2021-04-12,21,IRONMTN_2_N001,LMP,62.34494
2021-04-13T00:00:00Z,2021-04-13T01:00:00Z,2021-04-12,18,IRONMTN_2_N001,LMP,32.29423
2021-04-13T02:00:00Z,2021-04-13T03:00:00Z,2021-04-12,20,IRONMTN_2_N001,LMP,70.36643
2021-04-12T10:00:00Z,2021-04-12T11:00:00Z,2021-04-12,4,IRONMTN_2_N001,LMP,32.21309
2021-04-13T04:00:00Z,2021-04-13T05:00:00Z,2021-04-12,22,IRONMTN_2_N001,LMP,47.4815
2021-04-13T05:00:00Z,2021-04-13T06:00:00Z,2021-04-12,23,IRONMTN_2_N001,LMP,39.67643
2021-04-12T19:00:00Z,2021-04-12T20:00:00Z,2021-04-12,13,IRONMTN_2_N001,LMP,16.17769
2021-04-12T21:00:00Z,2021-04-12T22:00:00Z,2021-04-12,15,IRONMTN_2_N001,LMP,17.54008
2021-04-12T13:00:00Z,2021-04-12T14:00:00Z,2021-04-12,7,IRONMTN_2_N001,LMP,52.36467
2021-04-13T06:00:00Z,2021-04-13T07:00:00Z,2021-04-12,24,IRONMTN_2_N001,LMP,36.78613
2021-04-12T20:00:00Z,2021-04-12T21:00:00Z,2021-04-12,14,IRONMTN_2_N001,LMP,17.26079
2021-04-12T23:00:00Z,2021-04-13T00:00:00Z,2021-04-12,17,IRONMTN_2_N001,LMP,25.14518
2021-04-12T14:00:00Z,2021-04-12T15:00:00Z,2021-04-12,8,IRONMTN_2_N001,LMP,37.54535
2021-04-12T18:00:00Z,2021-04-12T19:00:00Z,2021-04-12,12,IRONMTN_2_N001,LMP,15.12265
2021-04-12T08:00:00Z,2021-04-12T09:00:00Z,2021-04-12,2,IRONMTN_2_N001,LMP,32.82687
2021-04-12T12:00:00Z,2021-04-12T13:00:00Z,2021-04-12,6,IRONMTN_2_N001,LMP,41.51074
2021-04-12T16:00:00Z,2021-04-12T17:00:00Z,2021-04-12,10,IRONMTN_2_N001,LMP,21.63169
2021-04-12T17:00:00Z,2021-04-12T18:00:00Z,2021-04-12,11,IRONMTN_2_N001,LMP,16.83904
2021-04-12T22:00:00Z,2021-04-12T23:00:00Z,2021-04-12,16,IRONMTN_2_N001,LMP,17.67276
2021-04-13T01:00:00Z,2021-04-13T02:00:00Z,2021-04-12,19,IRONMTN_2_N001,LMP,53.86187
2021-04-12T07:00:00Z,2021-04-12T08:00:00Z,2021-04-12,1,IRONMTN_2_N001,LMP,35.02655
2021-04-12T09:00:00Z,2021-04-12T10:00:00Z,2021-04-12,3,IRONMTN_2_N001,LMP,31.34958
2021-04-12T15:00:00Z,2021-04-12T16:00:00Z,2021-04-12,9,IRONMTN_2_N001,LMP,25.958
2021-04-13T11:00:00Z,2021-04-13T12:00:00Z,2021-04-13,5,IRONMTN_2_N001,LMP,32.42901
2021-04-14T00:00:00Z,2021-04-14T01:00:00Z,2021-04-13,18,IRONMTN_2_N001,LMP,26.22506
2021-04-14T05:00:00Z,2021-04-14T06:00:00Z,2021-04-13,23,IRONMTN_2_N001,LMP,40.86565
2021-04-14T01:00:00Z,2021-04-14T02:00:00Z,2021-04-13,19,IRONMTN_2_N001,LMP,48.08824
2021-04-13T16:00:00Z,2021-04-13T17:00:00Z,2021-04-13,10,IRONMTN_2_N001,LMP,11.93101
2021-04-14T04:00:00Z,2021-04-14T05:00:00Z,2021-04-13,22,IRONMTN_2_N001,LMP,48.44166
2021-04-14T03:00:00Z,2021-04-14T04:00:00Z,2021-04-13,21,IRONMTN_2_N001,LMP,60.46956
2021-04-13T09:00:00Z,2021-04-13T10:00:00Z,2021-04-13,3,IRONMTN_2_N001,LMP,29.62469
2021-04-13T23:00:00Z,2021-04-14T00:00:00Z,2021-04-13,17,IRONMTN_2_N001,LMP,10.38913
2021-04-13T17:00:00Z,2021-04-13T18:00:00Z,2021-04-13,11,IRONMTN_2_N001,LMP,4.01055
2021-04-13T13:00:00Z,2021-04-13T14:00:00Z,2021-04-13,7,IRONMTN_2_N001,LMP,49.79205
2021-04-13T12:00:00Z,2021-04-13T13:00:00Z,2021-04-13,6,IRONMTN_2_N001,LMP,38.7586
2021-04-13T08:00:00Z,2021-04-13T09:00:00Z,2021-04-13,2,IRONMTN_2_N001,LMP,30.84284
2021-04-13T22:00:00Z,2021-04-13T23:00:00Z,2021-04-13,16,IRONMTN_2_N001,LMP,6.05865
2021-04-13T20:00:00Z,2021-04-13T21:00:00Z,2021-04-13,14,IRONMTN_2_N001,LMP,1.88983
2021-04-14T06:00:00Z,2021-04-14T07:00:00Z,2021-04-13,24,IRONMTN_2_N001,LMP,37.18052
2021-04-13T07:00:00Z,2021-04-13T08:00:00Z,2021-04-13,1,IRONMTN_2_N001,LMP,34.47658
2021-04-13T14:00:00Z,2021-04-13T15:00:00Z,2021-04-13,8,IRONMTN_2_N001,LMP,37.90162
2021-04-13T19:00:00Z,2021-04-13T20:00:00Z,2021-04-13,13,IRONMTN_2_N001,LMP,1.46356
2021-04-13T15:00:00Z,2021-04-13T16:00:00Z,2021-04-13,9,IRONMTN_2_N001,LMP,22.55443
2021-04-13T10:00:00Z,2021-04-13T11:00:00Z,2021-04-13,4,IRONMTN_2_N001,LMP,29.9158
2021-04-13T18:00:00Z,2021-04-13T19:00:00Z,2021-04-13,12,IRONMTN_2_N001,LMP,1.49016
2021-04-14T02:00:00Z,2021-04-14T03:00:00Z,2021-04-13,20,IRONMTN_2_N001,LMP,66.00621
2021-04-13T21:00:00Z,2021-04-13T22:00:00Z,2021-04-13,15,IRONMTN_2_N001,LMP,3.47678
2021-04-14T08:00:00Z,2021-04-14T09:00:00Z,2021-04-14,2,IRONMTN_2_N001,LMP,32.25119
2021-04-14T21:00:00Z,2021-04-14T22:00:00Z,2021-04-14,15,IRONMTN_2_N001,LMP,7.13944
2021-04-14T15:00:00Z,2021-04-14T16:00:00Z,2021-04-14,9,IRONMTN_2_N001,LMP,29.59336
2021-04-14T07:00:00Z,2021-04-14T08:00:00Z,2021-04-14,1,IRONMTN_2_N001,LMP,35.09484
2021-04-14T11:00:00Z,2021-04-14T12:00:00Z,2021-04-14,5,IRONMTN_2_N001,LMP,35.54603
2021-04-14T13:00:00Z,2021-04-14T14:00:00Z,2021-04-14,7,IRONMTN_2_N001,LMP,46.66978
2021-04-15T02:00:00Z,2021-04-15T03:00:00Z,2021-04-14,20,IRONMTN_2_N001,LMP,61.01488
2021-04-15T00:00:00Z,2021-04-15T01:00:00Z,2021-04-14,18,IRONMTN_2_N001,LMP,30.00687
2021-04-14T17:00:00Z,2021-04-14T18:00:00Z,2021-04-14,11,IRONMTN_2_N001,LMP,11.01508
2021-04-14T19:00:00Z,2021-04-14T20:00:00Z,2021-04-14,13,IRONMTN_2_N001,LMP,6.36032
2021-04-14T16:00:00Z,2021-04-14T17:00:00Z,2021-04-14,10,IRONMTN_2_N001,LMP,24.47897
2021-04-14T20:00:00Z,2021-04-14T21:00:00Z,2021-04-14,14,IRONMTN_2_N001,LMP,4.82405
2021-04-14T23:00:00Z,2021-04-15T00:00:00Z,2021-04-14,17,IRONMTN_2_N001,LMP,19.21568
2021-04-14T14:00:00Z,2021-04-14T15:00:00Z,2021-04-14,8,IRONMTN_2_N001,LMP,37.29382
2021-04-14T18:00:00Z,2021-04-14T19:00:00Z,2021-04-14,12,IRONMTN_2_N001,LMP,6.35088
2021-04-14T09:00:00Z,2021-04-14T10:00:00Z,2021-04-14,3,IRONMTN_2_N001,LMP,31.84904
2021-04-14T12:00:00Z,2021-04-14T13:00:00Z,2021-04-14,6,IRONMTN_2_N001,LMP,40.56815
2021-04-15T03:00:00Z,2021-04-15T04:00:00Z,2021-04-14,21,IRONMTN_2_N001,LMP,61.57521
2021-04-15T06:00:00Z,2021-04-15T07:00:00Z,2021-04-14,24,IRONMTN_2_N001,LMP,41.34751
2021-04-14T22:00:00Z,2021-04-14T23:00:00Z,2021-04-14,16,IRONMTN_2_N001,LMP,8.70326
2021-04-14T10:00:00Z,2021-04-14T11:00:00Z,2021-04-14,4,IRONMTN_2_N001,LMP,32.24273
2021-04-15T01:00:00Z,2021-04-15T02:00:00Z,2021-04-14,19,IRONMTN_2_N001,LMP,46.3433
2021-04-15T05:00:00Z,2021-04-15T06:00:00Z,2021-04-14,23,IRONMTN_2_N001,LMP,45.43141
2021-04-15T04:00:00Z,2021-04-15T05:00:00Z,2021-04-14,22,IRONMTN_2_N001,LMP,48.99972
2021-04-15T22:00:00Z,2021-04-15T23:00:00Z,2021-04-15,16,IRONMTN_2_N001,LMP,13.98077
2021-04-15T10:00:00Z,2021-04-15T11:00:00Z,2021-04-15,4,IRONMTN_2_N001,LMP,36.4103
2021-04-15T17:00:00Z,2021-04-15T18:00:00Z,2021-04-15,11,IRONMTN_2_N001,LMP,14.16625
2021-04-16T01:00:00Z,2021-04-16T02:00:00Z,2021-04-15,19,IRONMTN_2_N001,LMP,48.90313
2021-04-16T04:00:00Z,2021-04-16T05:00:00Z,2021-04-15,22,IRONMTN_2_N001,LMP,50.21203
2021-04-15T21:00:00Z,2021-04-15T22:00:00Z,2021-04-15,15,IRONMTN_2_N001,LMP,12.95791
2021-04-15T12:00:00Z,2021-04-15T13:00:00Z,2021-04-15,6,IRONMTN_2_N001,LMP,47.17314
2021-04-15T09:00:00Z,2021-04-15T10:00:00Z,2021-04-15,3,IRONMTN_2_N001,LMP,35.87794
2021-04-15T07:00:00Z,2021-04-15T08:00:00Z,2021-04-15,1,IRONMTN_2_N001,LMP,39.46189
2021-04-15T20:00:00Z,2021-04-15T21:00:00Z,2021-04-15,14,IRONMTN_2_N001,LMP,11.12956
2021-04-15T18:00:00Z,2021-04-15T19:00:00Z,2021-04-15,12,IRONMTN_2_N001,LMP,10.96294
2021-04-15T16:00:00Z,2021-04-15T17:00:00Z,2021-04-15,10,IRONMTN_2_N001,LMP,20.80505
2021-04-15T15:00:00Z,2021-04-15T16:00:00Z,2021-04-15,9,IRONMTN_2_N001,LMP,29.45576
2021-04-16T03:00:00Z,2021-04-16T04:00:00Z,2021-04-15,21,IRONMTN_2_N001,LMP,61.02036
2021-04-15T13:00:00Z,2021-04-15T14:00:00Z,2021-04-15,7,IRONMTN_2_N001,LMP,52.62747
2021-04-16T06:00:00Z,2021-04-16T07:00:00Z,2021-04-15,24,IRONMTN_2_N001,LMP,44.12315
2021-04-16T00:00:00Z,2021-04-16T01:00:00Z,2021-04-15,18,IRONMTN_2_N001,LMP,29.03582
2021-04-15T11:00:00Z,2021-04-15T12:00:00Z,2021-04-15,5,IRONMTN_2_N001,LMP,39.98608
2021-04-16T05:00:00Z,2021-04-16T06:00:00Z,2021-04-15,23,IRONMTN_2_N001,LMP,47.94328
2021-04-15T14:00:00Z,2021-04-15T15:00:00Z,2021-04-15,8,IRONMTN_2_N001,LMP,43.28318
2021-04-16T02:00:00Z,2021-04-16T03:00:00Z,2021-04-15,20,IRONMTN_2_N001,LMP,61.85466
2021-04-15T23:00:00Z,2021-04-16T00:00:00Z,2021-04-15,17,IRONMTN_2_N001,LMP,19.10352
2021-04-15T08:00:00Z,2021-04-15T09:00:00Z,2021-04-15,2,IRONMTN_2_N001,LMP,36.53075
2021-04-15T19:00:00Z,2021-04-15T20:00:00Z,2021-04-15,13,IRONMTN_2_N001,LMP,10.57058
2021-04-16T07:00:00Z,2021-04-16T08:00:00Z,2021-04-16,1,IRONMTN_2_N001,LMP,44.31334
2021-04-16T09:00:00Z,2021-04-16T10:00:00Z,2021-04-16,3,IRONMTN_2_N001,LMP,38.41995
2021-04-17T02:00:00Z,2021-04-17T03:00:00Z,2021-04-16,20,IRONMTN_2_N001,LMP,59.0737
2021-04-17T04:00:00Z,2021-04-17T05:00:00Z,2021-04-16,22,IRONMTN_2_N001,LMP,52.1724
2021-04-17T05:00:00Z,2021-04-17T06:00:00Z,2021-04-16,23,IRONMTN_2_N001,LMP,45.15574
2021-04-17T03:00:00Z,2021-04-17T04:00:00Z,2021-04-16,21,IRONMTN_2_N001,LMP,56.56278
2021-04-16T15:00:00Z,2021-04-16T16:00:00Z,2021-04-16,9,IRONMTN_2_N001,LMP,28.76093
2021-04-16T16:00:00Z,2021-04-16T17:00:00Z,2021-04-16,10,IRONMTN_2_N001,LMP,28.02606
2021-04-16T19:00:00Z,2021-04-16T20:00:00Z,2021-04-16,13,IRONMTN_2_N001,LMP,21.86014
2021-04-16T10:00:00Z,2021-04-16T11:00:00Z,2021-04-16,4,IRONMTN_2_N001,LMP,39.4198
2021-04-16T18:00:00Z,2021-04-16T19:00:00Z,2021-04-16,12,IRONMTN_2_N001,LMP,24.51062
2021-04-17T00:00:00Z,2021-04-17T01:00:00Z,2021-04-16,18,IRONMTN_2_N001,LMP,31.19166
2021-04-16T14:00:00Z,2021-04-16T15:00:00Z,2021-04-16,8,IRONMTN_2_N001,LMP,45.08692
2021-04-16T20:00:00Z,2021-04-16T21:00:00Z,2021-04-16,14,IRONMTN_2_N001,LMP,23.09246
2021-04-16T11:00:00Z,2021-04-16T12:00:00Z,2021-04-16,5,IRONMTN_2_N001,LMP,42.69167
2021-04-16T12:00:00Z,2021-04-16T13:00:00Z,2021-04-16,6,IRONMTN_2_N001,LMP,47.55507
2021-04-16T23:00:00Z,2021-04-17T00:00:00Z,2021-04-16,17,IRONMTN_2_N001,LMP,23.982
2021-04-17T06:00:00Z,2021-04-17T07:00:00Z,2021-04-16,24,IRONMTN_2_N001,LMP,40.31155
2021-04-16T17:00:00Z,2021-04-16T18:00:00Z,2021-04-16,11,IRONMTN_2_N001,LMP,25.868
2021-04-16T21:00:00Z,2021-04-16T22:00:00Z,2021-04-16,15,IRONMTN_2_N001,LMP,22.99212
2021-04-16T22:00:00Z,2021-04-16T23:00:00Z,2021-04-16,16,IRONMTN_2_N001,LMP,22.09525
2021-04-17T01:00:00Z,2021-04-17T02:00:00Z,2021-04-16,19,IRONMTN_2_N001,LMP,47.13944
2021-04-16T08:00:00Z,2021-04-16T09:00:00Z,2021-04-16,2,IRONMTN_2_N001,LMP,39.7612
2021-04-16T13:00:00Z,2021-04-16T14:00:00Z,2021-04-16,7,IRONMTN_2_N001,LMP,57.05284
2021-04-17T19:00:00Z,2021-04-17T20:00:00Z,2021-04-17,13,IRONMTN_2_N001,LMP,6.62606
2021-04-17T14:00:00Z,2021-04-17T15:00:00Z,2021-04-17,8,IRONMTN_2_N001,LMP,36.68967
2021-04-17T11:00:00Z,2021-04-17T12:00:00Z,2021-04-17,5,IRONMTN_2_N001,LMP,40.37222
2021-04-17T13:00:00Z,2021-04-17T14:00:00Z,2021-04-17,7,IRONMTN_2_N001,LMP,42.60449
2021-04-18T03:00:00Z,2021-04-18T04:00:00Z,2021-04-17,21,IRONMTN_2_N001,LMP,61.21958
2021-04-18T06:00:00Z,2021-04-18T07:00:00Z,2021-04-17,24,IRONMTN_2_N001,LMP,42.1623
2021-04-17T16:00:00Z,2021-04-17T17:00:00Z,2021-04-17,10,IRONMTN_2_N001,LMP,14.54863
2021-04-17T22:00:00Z,2021-04-17T23:00:00Z,2021-04-17,16,IRONMTN_2_N001,LMP,23.32298
2021-04-17T07:00:00Z,2021-04-17T08:00:00Z,2021-04-17,1,IRONMTN_2_N001,LMP,39.87385
2021-04-17T09:00:00Z,2021-04-17T10:00:00Z,2021-04-17,3,IRONMTN_2_N001,LMP,36.84586
2021-04-17T17:00:00Z,2021-04-17T18:00:00Z,2021-04-17,11,IRONMTN_2_N001,LMP,7.32952
2021-04-17T21:00:00Z,2021-04-17T22:00:00Z,2021-04-17,15,IRONMTN_2_N001,LMP,17.73758
2021-04-18T02:00:00Z,2021-04-18T03:00:00Z,2021-04-17,20,IRONMTN_2_N001,LMP,62.33017
2021-04-17T20:00:00Z,2021-04-17T21:00:00Z,2021-04-17,14,IRONMTN_2_N001,LMP,9.12064
2021-04-18T04:00:00Z,2021-04-18T05:00:00Z,2021-04-17,22,IRONMTN_2_N001,LMP,53.35068
2021-04-17T15:00:00Z,2021-04-17T16:00:00Z,2021-04-17,9,IRONMTN_2_N001,LMP,25.55233
2021-04-18T01:00:00Z,2021-04-18T02:00:00Z,2021-04-17,19,IRONMTN_2_N001,LMP,47.54162
2021-04-17T08:00:00Z,2021-04-17T09:00:00Z,2021-04-17,2,IRONMTN_2_N001,LMP,36.88427
2021-04-17T10:00:00Z,2021-04-17T11:00:00Z,2021-04-17,4,IRONMTN_2_N001,LMP,38.24177
2021-04-17T12:00:00Z,2021-04-17T13:00:00Z,2021-04-17,6,IRONMTN_2_N001,LMP,40.65005
2021-04-18T05:00:00Z,2021-04-18T06:00:00Z,2021-04-17,23,IRONMTN_2_N001,LMP,45.07735
2021-04-17T18:00:00Z,2021-04-17T19:00:00Z,2021-04-17,12,IRONMTN_2_N001,LMP,5.56523
2021-04-17T23:00:00Z,2021-04-18T00:00:00Z,2021-04-17,17,IRONMTN_2_N001,LMP,27.68459
2021-04-18T00:00:00Z,2021-04-18T01:00:00Z,2021-04-17,18,IRONMTN_2_N001,LMP,30.80444
2021-04-18T13:00:00Z,2021-04-18T14:00:00Z,2021-04-18,7,IRONMTN_2_N001,LMP,35.95984
2021-04-18T19:00:00Z,2021-04-18T20:00:00Z,2021-04-18,13,IRONMTN_2_N001,LMP,1.07314
2021-04-18T21:00:00Z,2021-04-18T22:00:00Z,2021-04-18,15,IRONMTN_2_N001,LMP,10.11021
2021-04-18T10:00:00Z,2021-04-18T11:00:00Z,2021-04-18,4,IRONMTN_2_N001,LMP,34.19985
2021-04-19T01:00:00Z,2021-04-19T02:00:00Z,2021-04-18,19,IRONMTN_2_N001,LMP,47.22054
2021-04-19T03:00:00Z,2021-04-19T04:00:00Z,2021-04-18,21,IRONMTN_2_N001,LMP,61.45188
2021-04-18T14:00:00Z,2021-04-18T15:00:00Z,2021-04-18,8,IRONMTN_2_N001,LMP,30.77299
2021-04-18T16:00:00Z,2021-04-18T17:00:00Z,2021-04-18,10,IRONMTN_2_N001,LMP,2.17306
2021-04-18T22:00:00Z,2021-04-18T23:00:00Z,2021-04-18,16,IRONMTN_2_N001,LMP,20.69143
2021-04-19T06:00:00Z,2021-04-19T07:00:00Z,2021-04-18,24,IRONMTN_2_N001,LMP,39.90282
2021-04-19T02:00:00Z,2021-04-19T03:00:00Z,2021-04-18,20,IRONMTN_2_N001,LMP,57.90178
2021-04-18T15:00:00Z,2021-04-18T16:00:00Z,2021-04-18,9,IRONMTN_2_N001,LMP,13.99001
2021-04-18T08:00:00Z,2021-04-18T09:00:00Z,2021-04-18,2,IRONMTN_2_N001,LMP,36.91641
2021-04-18T09:00:00Z,2021-04-18T10:00:00Z,2021-04-18,3,IRONMTN_2_N001,LMP,35.1952
2021-04-19T00:00:00Z,2021-04-19T01:00:00Z,2021-04-18,18,IRONMTN_2_N001,LMP,33.99426
2021-04-19T04:00:00Z,2021-04-19T05:00:00Z,2021-04-18,22,IRONMTN_2_N001,LMP,48.8853
2021-04-19T05:00:00Z,2021-04-19T06:00:00Z,2021-04-18,23,IRONMTN_2_N001,LMP,42.61888
2021-04-18T17:00:00Z,2021-04-18T18:00:00Z,2021-04-18,11,IRONMTN_2_N001,LMP,1.25881
2021-04-18T18:00:00Z,2021-04-18T19:00:00Z,2021-04-18,12,IRONMTN_2_N001,LMP,0.93395
2021-04-18T23:00:00Z,2021-04-19T00:00:00Z,2021-04-18,17,IRONMTN_2_N001,LMP,27.90066
2021-04-18T07:00:00Z,2021-04-18T08:00:00Z,2021-04-18,1,IRONMTN_2_N001,LMP,39.17678
2021-04-18T11:00:00Z,2021-04-18T12:00:00Z,2021-04-18,5,IRONMTN_2_N001,LMP,35.44022
2021-04-18T12:00:00Z,2021-04-18T13:00:00Z,2021-04-18,6,IRONMTN_2_N001,LMP,35.45564
2021-04-18T20:00:00Z,2021-04-18T21:00:00Z,2021-04-18,14,IRONMTN_2_N001,LMP,1.73473
2021-04-19T22:00:00Z,2021-04-19T23:00:00Z,2021-04-19,16,IRONMTN_2_N001,LMP,25.36687
2021-04-19T18:00:00Z,2021-04-19T19:00:00Z,2021-04-19,12,IRONMTN_2_N001,LMP,20.65463
2021-04-20T04:00:00Z,2021-04-20T05:00:00Z,2021-04-19,22,IRONMTN_2_N001,LMP,49.76417
2021-04-20T00:00:00Z,2021-04-20T01:00:00Z,2021-04-19,18,IRONMTN_2_N001,LMP,37.32113
2021-04-19T20:00:00Z,2021-04-19T21:00:00Z,2021-04-19,14,IRONMTN_2_N001,LMP,15.0361
2021-04-20T03:00:00Z,2021-04-20T04:00:00Z,2021-04-19,21,IRONMTN_2_N001,LMP,61.52687
2021-04-19T12:00:00Z,2021-04-19T13:00:00Z,2021-04-19,6,IRONMTN_2_N001,LMP,36.81786
2021-04-20T01:00:00Z,2021-04-20T02:00:00Z,2021-04-19,19,IRONMTN_2_N001,LMP,49.42324
2021-04-19T19:00:00Z,2021-04-19T20:00:00Z,2021-04-19,13,IRONMTN_2_N001,LMP,21.39744
2021-04-19T10:00:00Z,2021-04-19T11:00:00Z,2021-04-19,4,IRONMTN_2_N001,LMP,30.82482
2021-04-19T15:00:00Z,2021-04-19T16:00:00Z,2021-04-19,9,IRONMTN_2_N001,LMP,22.49507
2021-04-19T16:00:00Z,2021-04-19T17:00:00Z,2021-04-19,10,IRONMTN_2_N001,LMP,25.41101
2021-04-20T06:00:00Z,2021-04-20T07:00:00Z,2021-04-19,24,IRONMTN_2_N001,LMP,38.52324
2021-04-19T13:00:00Z,2021-04-19T14:00:00Z,2021-04-19,7,IRONMTN_2_N001,LMP,42.28659
2021-04-19T14:00:00Z,2021-04-19T15:00:00Z,2021-04-19,8,IRONMTN_2_N001,LMP,35.5349
2021-04-19T21:00:00Z,2021-04-19T22:00:00Z,2021-04-19,15,IRONMTN_2_N001,LMP,21.02804
2021-04-19T07:00:00Z,2021-04-19T08:00:00Z,2021-04-19,1,IRONMTN_2_N001,LMP,36.2252
2021-04-20T02:00:00Z,2021-04-20T03:00:00Z,2021-04-19,20,IRONMTN_2_N001,LMP,65.56701
2021-04-20T05:00:00Z,2021-04-20T06:00:00Z,2021-04-19,23,IRONMTN_2_N001,LMP,42.48158
2021-04-19T23:00:00Z,2021-04-20T00:00:00Z,2021-04-19,17,IRONMTN_2_N001,LMP,32.62939
2021-04-19T09:00:00Z,2021-04-19T10:00:00Z,2021-04-19,3,IRONMTN_2_N001,LMP,30.79639
2021-04-19T11:00:00Z,2021-04-19T12:00:00Z,2021-04-19,5,IRONMTN_2_N001,LMP,33.71793
2021-04-19T17:00:00Z,2021-04-19T18:00:00Z,2021-04-19,11,IRONMTN_2_N001,LMP,21.39769
2021-04-19T08:00:00Z,2021-04-19T09:00:00Z,2021-04-19,2,IRONMTN_2_N001,LMP,33.69814
2021-04-20T22:00:00Z,2021-04-20T23:00:00Z,2021-04-20,16,IRONMTN_2_N001,LMP,22.68992
2021-04-20T09:00:00Z,2021-04-20T10:00:00Z,2021-04-20,3,IRONMTN_2_N001,LMP,30.2014
2021-04-21T00:00:00Z,2021-04-21T01:00:00Z,2021-04-20,18,IRONMTN_2_N001,LMP,33.02885
2021-04-20T19:00:00Z,2021-04-20T20:00:00Z,2021-04-20,13,IRONMTN_2_N001,LMP,10.02891
2021-04-20T15:00:00Z,2021-04-20T16:00:00Z,2021-04-20,9,IRONMTN_2_N001,LMP,19.31342
