intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-02-18T18:00:00Z,2021-02-18T19:00:00Z,2021-02-18,11,IRONMTN_2_N001,LMP,45.30635,18:00:00,19
2021-02-18T16:00:00Z,2021-02-18T17:00:00Z,2021-02-18,9,IRONMTN_2_N001,LMP,84.42889,16:00:00,17
2021-02-19T02:00:00Z,2021-02-19T03:00:00Z,2021-02-18,19,IRONMTN_2_N001,LMP,331.97104,02:00:00,3
2021-02-19T05:00:00Z,2021-02-19T06:00:00Z,2021-02-18,22,IRONMTN_2_N001,LMP,233.21413,05:00:00,6
2021-02-18T20:00:00Z,2021-02-18T21:00:00Z,2021-02-18,13,IRONMTN_2_N001,LMP,39.41956,20:00:00,21
2021-02-18T23:00:00Z,2021-02-19T00:00:00Z,2021-02-18,16,IRONMTN_2_N001,LMP,53.87366,23:00:00,24
2021-02-19T01:00:00Z,2021-02-19T02:00:00Z,2021-02-18,18,IRONMTN_2_N001,LMP,281.17883,01:00:00,2
2021-02-18T19:00:00Z,2021-02-18T20:00:00Z,2021-02-18,12,IRONMTN_2_N001,LMP,42.05545,19:00:00,20
2021-02-19T00:00:00Z,2021-02-19T01:00:00Z,2021-02-18,17,IRONMTN_2_N001,LMP,124.53422,00:00:00,1
2021-02-18T13:00:00Z,2021-02-18T14:00:00Z,2021-02-18,6,IRONMTN_2_N001,LMP,193.58633,13:00:00,14
2021-02-19T06:00:00Z,2021-02-19T07:00:00Z,2021-02-18,23,IRONMTN_2_N001,LMP,162.3151,06:00:00,7
2021-02-18T17:00:00Z,2021-02-18T18:00:00Z,2021-02-18,10,IRONMTN_2_N001,LMP,50.16257,17:00:00,18
2021-02-19T04:00:00Z,2021-02-19T05:00:00Z,2021-02-18,21,IRONMTN_2_N001,LMP,267.47467,04:00:00,5
2021-02-19T07:00:00Z,2021-02-19T08:00:00Z,2021-02-18,24,IRONMTN_2_N001,LMP,162.20872,07:00:00,8
2021-02-18T21:00:00Z,2021-02-18T22:00:00Z,2021-02-18,14,IRONMTN_2_N001,LMP,45.52843,21:00:00,22
2021-02-18T08:00:00Z,2021-02-18T09:00:00Z,2021-02-18,1,IRONMTN_2_N001,LMP,153.68819,08:00:00,9
2021-02-18T14:00:00Z,2021-02-18T15:00:00Z,2021-02-18,7,IRONMTN_2_N001,LMP,301.8506,14:00:00,15
2021-02-18T15:00:00Z,2021-02-18T16:00:00Z,2021-02-18,8,IRONMTN_2_N001,LMP,174.64462,15:00:00,16
2021-02-18T09:00:00Z,2021-02-18T10:00:00Z,2021-02-18,2,IRONMTN_2_N001,LMP,145.59325,09:00:00,10
2021-02-18T10:00:00Z,2021-02-18T11:00:00Z,2021-02-18,3,IRONMTN_2_N001,LMP,145.95343,10:00:00,11
2021-02-18T11:00:00Z,2021-02-18T12:00:00Z,2021-02-18,4,IRONMTN_2_N001,LMP,145.91968,11:00:00,12
2021-02-18T12:00:00Z,2021-02-18T13:00:00Z,2021-02-18,5,IRONMTN_2_N001,LMP,146.54353,12:00:00,13
2021-02-19T03:00:00Z,2021-02-19T04:00:00Z,2021-02-18,20,IRONMTN_2_N001,LMP,288.9454,03:00:00,4
2021-02-18T22:00:00Z,2021-02-18T23:00:00Z,2021-02-18,15,IRONMTN_2_N001,LMP,44.38321,22:00:00,23
2021-02-20T01:00:00Z,2021-02-20T02:00:00Z,2021-02-19,18,IRONMTN_2_N001,LMP,72.77811,01:00:00,2
2021-02-20T04:00:00Z,2021-02-20T05:00:00Z,2021-02-19,21,IRONMTN_2_N001,LMP,71.69296,04:00:00,5
2021-02-20T00:00:00Z,2021-02-20T01:00:00Z,2021-02-19,17,IRONMTN_2_N001,LMP,37.60195,00:00:00,1
2021-02-19T10:00:00Z,2021-02-19T11:00:00Z,2021-02-19,3,IRONMTN_2_N001,LMP,46.66321,10:00:00,11
2021-02-19T17:00:00Z,2021-02-19T18:00:00Z,2021-02-19,10,IRONMTN_2_N001,LMP,12.54513,17:00:00,18
2021-02-19T14:00:00Z,2021-02-19T15:00:00Z,2021-02-19,7,IRONMTN_2_N001,LMP,92.38366,14:00:00,15
2021-02-20T03:00:00Z,2021-02-20T04:00:00Z,2021-02-19,20,IRONMTN_2_N001,LMP,78.94694,03:00:00,4
2021-02-20T05:00:00Z,2021-02-20T06:00:00Z,2021-02-19,22,IRONMTN_2_N001,LMP,66.91291,05:00:00,6
2021-02-19T23:00:00Z,2021-02-20T00:00:00Z,2021-02-19,16,IRONMTN_2_N001,LMP,14.42247,23:00:00,24
2021-02-20T02:00:00Z,2021-02-20T03:00:00Z,2021-02-19,19,IRONMTN_2_N001,LMP,90.14511,02:00:00,3
2021-02-19T22:00:00Z,2021-02-19T23:00:00Z,2021-02-19,15,IRONMTN_2_N001,LMP,13.27981,22:00:00,23
2021-02-19T15:00:00Z,2021-02-19T16:00:00Z,2021-02-19,8,IRONMTN_2_N001,LMP,56.36702,15:00:00,16
2021-02-19T18:00:00Z,2021-02-19T19:00:00Z,2021-02-19,11,IRONMTN_2_N001,LMP,6.92419,18:00:00,19
2021-02-20T06:00:00Z,2021-02-20T07:00:00Z,2021-02-19,23,IRONMTN_2_N001,LMP,62.23988,06:00:00,7
2021-02-19T20:00:00Z,2021-02-19T21:00:00Z,2021-02-19,13,IRONMTN_2_N001,LMP,10.43292,20:00:00,21
2021-02-19T09:00:00Z,2021-02-19T10:00:00Z,2021-02-19,2,IRONMTN_2_N001,LMP,44.19578,09:00:00,10
2021-02-19T08:00:00Z,2021-02-19T09:00:00Z,2021-02-19,1,IRONMTN_2_N001,LMP,60.22797,08:00:00,9
2021-02-19T13:00:00Z,2021-02-19T14:00:00Z,2021-02-19,6,IRONMTN_2_N001,LMP,74.27329,13:00:00,14
2021-02-20T07:00:00Z,2021-02-20T08:00:00Z,2021-02-19,24,IRONMTN_2_N001,LMP,53.6573,07:00:00,8
2021-02-19T21:00:00Z,2021-02-19T22:00:00Z,2021-02-19,14,IRONMTN_2_N001,LMP,7.3585,21:00:00,22
2021-02-19T19:00:00Z,2021-02-19T20:00:00Z,2021-02-19,12,IRONMTN_2_N001,LMP,12.53277,19:00:00,20
2021-02-19T12:00:00Z,2021-02-19T13:00:00Z,2021-02-19,5,IRONMTN_2_N001,LMP,58.50516,12:00:00,13
2021-02-19T16:00:00Z,2021-02-19T17:00:00Z,2021-02-19,9,IRONMTN_2_N001,LMP,30.50363,16:00:00,17
2021-02-19T11:00:00Z,2021-02-19T12:00:00Z,2021-02-19,4,IRONMTN_2_N001,LMP,49.5138,11:00:00,12
2021-02-21T00:00:00Z,2021-02-21T01:00:00Z,2021-02-20,17,IRONMTN_2_N001,LMP,27.15237,00:00:00,1
2021-02-21T02:00:00Z,2021-02-21T03:00:00Z,2021-02-20,19,IRONMTN_2_N001,LMP,65.93416,02:00:00,3
2021-02-20T11:00:00Z,2021-02-20T12:00:00Z,2021-02-20,4,IRONMTN_2_N001,LMP,34.72543,11:00:00,12
2021-02-20T23:00:00Z,2021-02-21T00:00:00Z,2021-02-20,16,IRONMTN_2_N001,LMP,-0.00471,23:00:00,24
2021-02-21T07:00:00Z,2021-02-21T08:00:00Z,2021-02-20,24,IRONMTN_2_N001,LMP,38.59438,07:00:00,8
2021-02-20T12:00:00Z,2021-02-20T13:00:00Z,2021-02-20,5,IRONMTN_2_N001,LMP,34.62759,12:00:00,13
2021-02-20T14:00:00Z,2021-02-20T15:00:00Z,2021-02-20,7,IRONMTN_2_N001,LMP,39.05261,14:00:00,15
2021-02-20T16:00:00Z,2021-02-20T17:00:00Z,2021-02-20,9,IRONMTN_2_N001,LMP,10.37401,16:00:00,17
2021-02-20T20:00:00Z,2021-02-20T21:00:00Z,2021-02-20,13,IRONMTN_2_N001,LMP,-0.06628,20:00:00,21
2021-02-20T09:00:00Z,2021-02-20T10:00:00Z,2021-02-20,2,IRONMTN_2_N001,LMP,35.89865,09:00:00,10
2021-02-20T10:00:00Z,2021-02-20T11:00:00Z,2021-02-20,3,IRONMTN_2_N001,LMP,34.38223,10:00:00,11
2021-02-21T03:00:00Z,2021-02-21T04:00:00Z,2021-02-20,20,IRONMTN_2_N001,LMP,50.26988,03:00:00,4
2021-02-21T04:00:00Z,2021-02-21T05:00:00Z,2021-02-20,21,IRONMTN_2_N001,LMP,47.74554,04:00:00,5
2021-02-21T01:00:00Z,2021-02-21T02:00:00Z,2021-02-20,18,IRONMTN_2_N001,LMP,49.25784,01:00:00,2
2021-02-21T06:00:00Z,2021-02-21T07:00:00Z,2021-02-20,23,IRONMTN_2_N001,LMP,42.04897,06:00:00,7
2021-02-20T17:00:00Z,2021-02-20T18:00:00Z,2021-02-20,10,IRONMTN_2_N001,LMP,0.72496,17:00:00,18
2021-02-20T19:00:00Z,2021-02-20T20:00:00Z,2021-02-20,12,IRONMTN_2_N001,LMP,-0.07457,19:00:00,20
2021-02-20T08:00:00Z,2021-02-20T09:00:00Z,2021-02-20,1,IRONMTN_2_N001,LMP,38.12089,08:00:00,9
2021-02-20T22:00:00Z,2021-02-20T23:00:00Z,2021-02-20,15,IRONMTN_2_N001,LMP,-0.03677,22:00:00,23
2021-02-21T05:00:00Z,2021-02-21T06:00:00Z,2021-02-20,22,IRONMTN_2_N001,LMP,45.11534,05:00:00,6
2021-02-20T13:00:00Z,2021-02-20T14:00:00Z,2021-02-20,6,IRONMTN_2_N001,LMP,39.36007,13:00:00,14
2021-02-20T15:00:00Z,2021-02-20T16:00:00Z,2021-02-20,8,IRONMTN_2_N001,LMP,33.98823,15:00:00,16
2021-02-20T18:00:00Z,2021-02-20T19:00:00Z,2021-02-20,11,IRONMTN_2_N001,LMP,-0.05546,18:00:00,19
2021-02-20T21:00:00Z,2021-02-20T22:00:00Z,2021-02-20,14,IRONMTN_2_N001,LMP,-0.01471,21:00:00,22
2021-02-21T12:00:00Z,2021-02-21T13:00:00Z,2021-02-21,5,IRONMTN_2_N001,LMP,34.87808,12:00:00,13
2021-02-21T20:00:00Z,2021-02-21T21:00:00Z,2021-02-21,13,IRONMTN_2_N001,LMP,-0.01074,20:00:00,21
2021-02-21T23:00:00Z,2021-02-22T00:00:00Z,2021-02-21,16,IRONMTN_2_N001,LMP,5.55502,23:00:00,24
2021-02-21T22:00:00Z,2021-02-21T23:00:00Z,2021-02-21,15,IRONMTN_2_N001,LMP,0,22:00:00,23
2021-02-21T09:00:00Z,2021-02-21T10:00:00Z,2021-02-21,2,IRONMTN_2_N001,LMP,34.1916,09:00:00,10
2021-02-21T16:00:00Z,2021-02-21T17:00:00Z,2021-02-21,9,IRONMTN_2_N001,LMP,17.33021,16:00:00,17
2021-02-21T18:00:00Z,2021-02-21T19:00:00Z,2021-02-21,11,IRONMTN_2_N001,LMP,0.00984,18:00:00,19
2021-02-21T11:00:00Z,2021-02-21T12:00:00Z,2021-02-21,4,IRONMTN_2_N001,LMP,34.50234,11:00:00,12
2021-02-22T02:00:00Z,2021-02-22T03:00:00Z,2021-02-21,19,IRONMTN_2_N001,LMP,60.08768,02:00:00,3
2021-02-22T04:00:00Z,2021-02-22T05:00:00Z,2021-02-21,21,IRONMTN_2_N001,LMP,47.8068,04:00:00,5
2021-02-21T15:00:00Z,2021-02-21T16:00:00Z,2021-02-21,8,IRONMTN_2_N001,LMP,33.49315,15:00:00,16
2021-02-21T17:00:00Z,2021-02-21T18:00:00Z,2021-02-21,10,IRONMTN_2_N001,LMP,3.64378,17:00:00,18
2021-02-22T00:00:00Z,2021-02-22T01:00:00Z,2021-02-21,17,IRONMTN_2_N001,LMP,30.09714,00:00:00,1
2021-02-22T07:00:00Z,2021-02-22T08:00:00Z,2021-02-21,24,IRONMTN_2_N001,LMP,36.28447,07:00:00,8
2021-02-21T14:00:00Z,2021-02-21T15:00:00Z,2021-02-21,7,IRONMTN_2_N001,LMP,42.17738,14:00:00,15
2021-02-22T06:00:00Z,2021-02-22T07:00:00Z,2021-02-21,23,IRONMTN_2_N001,LMP,38.3882,06:00:00,7
2021-02-21T13:00:00Z,2021-02-21T14:00:00Z,2021-02-21,6,IRONMTN_2_N001,LMP,37.20417,13:00:00,14
2021-02-21T21:00:00Z,2021-02-21T22:00:00Z,2021-02-21,14,IRONMTN_2_N001,LMP,-0.01147,21:00:00,22
2021-02-21T10:00:00Z,2021-02-21T11:00:00Z,2021-02-21,3,IRONMTN_2_N001,LMP,34.1881,10:00:00,11
2021-02-22T01:00:00Z,2021-02-22T02:00:00Z,2021-02-21,18,IRONMTN_2_N001,LMP,55.32636,01:00:00,2
2021-02-22T03:00:00Z,2021-02-22T04:00:00Z,2021-02-21,20,IRONMTN_2_N001,LMP,50.43459,03:00:00,4
2021-02-22T05:00:00Z,2021-02-22T06:00:00Z,2021-02-21,22,IRONMTN_2_N001,LMP,44.30711,05:00:00,6
2021-02-21T08:00:00Z,2021-02-21T09:00:00Z,2021-02-21,1,IRONMTN_2_N001,LMP,35.90026,08:00:00,9
2021-02-21T19:00:00Z,2021-02-21T20:00:00Z,2021-02-21,12,IRONMTN_2_N001,LMP,-0.01067,19:00:00,20
2021-02-22T17:00:00Z,2021-02-22T18:00:00Z,2021-02-22,10,IRONMTN_2_N001,LMP,27.01877,17:00:00,18
2021-02-22T13:00:00Z,2021-02-22T14:00:00Z,2021-02-22,6,IRONMTN_2_N001,LMP,52.66732,13:00:00,14
2021-02-23T07:00:00Z,2021-02-23T08:00:00Z,2021-02-22,24,IRONMTN_2_N001,LMP,44.93744,07:00:00,8
2021-02-23T05:00:00Z,2021-02-23T06:00:00Z,2021-02-22,22,IRONMTN_2_N001,LMP,57.49872,05:00:00,6
2021-02-22T10:00:00Z,2021-02-22T11:00:00Z,2021-02-22,3,IRONMTN_2_N001,LMP,34.41113,10:00:00,11
2021-02-22T08:00:00Z,2021-02-22T09:00:00Z,2021-02-22,1,IRONMTN_2_N001,LMP,35.26447,08:00:00,9
2021-02-22T23:00:00Z,2021-02-23T00:00:00Z,2021-02-22,16,IRONMTN_2_N001,LMP,27.96467,23:00:00,24
2021-02-22T22:00:00Z,2021-02-22T23:00:00Z,2021-02-22,15,IRONMTN_2_N001,LMP,14.4198,22:00:00,23
2021-02-22T18:00:00Z,2021-02-22T19:00:00Z,2021-02-22,11,IRONMTN_2_N001,LMP,16.29368,18:00:00,19
2021-02-22T16:00:00Z,2021-02-22T17:00:00Z,2021-02-22,9,IRONMTN_2_N001,LMP,33.33571,16:00:00,17
2021-02-22T14:00:00Z,2021-02-22T15:00:00Z,2021-02-22,7,IRONMTN_2_N001,LMP,67.20173,14:00:00,15
2021-02-23T02:00:00Z,2021-02-23T03:00:00Z,2021-02-22,19,IRONMTN_2_N001,LMP,75.79499,02:00:00,3
2021-02-22T11:00:00Z,2021-02-22T12:00:00Z,2021-02-22,4,IRONMTN_2_N001,LMP,34.30931,11:00:00,12
2021-02-23T06:00:00Z,2021-02-23T07:00:00Z,2021-02-22,23,IRONMTN_2_N001,LMP,44.85042,06:00:00,7
2021-02-23T03:00:00Z,2021-02-23T04:00:00Z,2021-02-22,20,IRONMTN_2_N001,LMP,67.43122,03:00:00,4
2021-02-22T15:00:00Z,2021-02-22T16:00:00Z,2021-02-22,8,IRONMTN_2_N001,LMP,44.89959,15:00:00,16
2021-02-22T19:00:00Z,2021-02-22T20:00:00Z,2021-02-22,12,IRONMTN_2_N001,LMP,14.76543,19:00:00,20
2021-02-23T00:00:00Z,2021-02-23T01:00:00Z,2021-02-22,17,IRONMTN_2_N001,LMP,42.57519,00:00:00,1
2021-02-23T01:00:00Z,2021-02-23T02:00:00Z,2021-02-22,18,IRONMTN_2_N001,LMP,67.03606,01:00:00,2
2021-02-22T12:00:00Z,2021-02-22T13:00:00Z,2021-02-22,5,IRONMTN_2_N001,LMP,39.75453,12:00:00,13
2021-02-22T09:00:00Z,2021-02-22T10:00:00Z,2021-02-22,2,IRONMTN_2_N001,LMP,34.388420000000004,09:00:00,10
2021-02-22T21:00:00Z,2021-02-22T22:00:00Z,2021-02-22,14,IRONMTN_2_N001,LMP,10.97236,21:00:00,22
2021-02-22T20:00:00Z,2021-02-22T21:00:00Z,2021-02-22,13,IRONMTN_2_N001,LMP,12.54581,20:00:00,21
2021-02-23T04:00:00Z,2021-02-23T05:00:00Z,2021-02-22,21,IRONMTN_2_N001,LMP,59.71117,04:00:00,5
2021-02-23T20:00:00Z,2021-02-23T21:00:00Z,2021-02-23,13,IRONMTN_2_N001,LMP,3.89214,20:00:00,21
2021-02-23T11:00:00Z,2021-02-23T12:00:00Z,2021-02-23,4,IRONMTN_2_N001,LMP,33.33848,11:00:00,12
2021-02-24T02:00:00Z,2021-02-24T03:00:00Z,2021-02-23,19,IRONMTN_2_N001,LMP,47.10807,02:00:00,3
2021-02-24T05:00:00Z,2021-02-24T06:00:00Z,2021-02-23,22,IRONMTN_2_N001,LMP,38.38027,05:00:00,6
2021-02-23T21:00:00Z,2021-02-23T22:00:00Z,2021-02-23,14,IRONMTN_2_N001,LMP,6.18592,21:00:00,22
2021-02-23T08:00:00Z,2021-02-23T09:00:00Z,2021-02-23,1,IRONMTN_2_N001,LMP,36.28117,08:00:00,9
2021-02-23T13:00:00Z,2021-02-23T14:00:00Z,2021-02-23,6,IRONMTN_2_N001,LMP,44.10063,13:00:00,14
2021-02-23T17:00:00Z,2021-02-23T18:00:00Z,2021-02-23,10,IRONMTN_2_N001,LMP,15.06469,17:00:00,18
2021-02-23T12:00:00Z,2021-02-23T13:00:00Z,2021-02-23,5,IRONMTN_2_N001,LMP,35.07454,12:00:00,13
2021-02-24T06:00:00Z,2021-02-24T07:00:00Z,2021-02-23,23,IRONMTN_2_N001,LMP,-82.53099,06:00:00,7
2021-02-23T19:00:00Z,2021-02-23T20:00:00Z,2021-02-23,12,IRONMTN_2_N001,LMP,6.42922,19:00:00,20
2021-02-24T01:00:00Z,2021-02-24T02:00:00Z,2021-02-23,18,IRONMTN_2_N001,LMP,43.31489,01:00:00,2
2021-02-24T04:00:00Z,2021-02-24T05:00:00Z,2021-02-23,21,IRONMTN_2_N001,LMP,41.62604,04:00:00,5
2021-02-23T18:00:00Z,2021-02-23T19:00:00Z,2021-02-23,11,IRONMTN_2_N001,LMP,10.68829,18:00:00,19
2021-02-23T23:00:00Z,2021-02-24T00:00:00Z,2021-02-23,16,IRONMTN_2_N001,LMP,25.50393,23:00:00,24
2021-02-23T14:00:00Z,2021-02-23T15:00:00Z,2021-02-23,7,IRONMTN_2_N001,LMP,53.21024,14:00:00,15
2021-02-24T00:00:00Z,2021-02-24T01:00:00Z,2021-02-23,17,IRONMTN_2_N001,LMP,15.08051,00:00:00,1
2021-02-24T07:00:00Z,2021-02-24T08:00:00Z,2021-02-23,24,IRONMTN_2_N001,LMP,35.71834,07:00:00,8
2021-02-23T10:00:00Z,2021-02-23T11:00:00Z,2021-02-23,3,IRONMTN_2_N001,LMP,34.58222,10:00:00,11
2021-02-24T03:00:00Z,2021-02-24T04:00:00Z,2021-02-23,20,IRONMTN_2_N001,LMP,43.60206,03:00:00,4
2021-02-23T15:00:00Z,2021-02-23T16:00:00Z,2021-02-23,8,IRONMTN_2_N001,LMP,36.72426,15:00:00,16
2021-02-23T16:00:00Z,2021-02-23T17:00:00Z,2021-02-23,9,IRONMTN_2_N001,LMP,26.03244,16:00:00,17
2021-02-23T09:00:00Z,2021-02-23T10:00:00Z,2021-02-23,2,IRONMTN_2_N001,LMP,34.56302,09:00:00,10
2021-02-23T22:00:00Z,2021-02-23T23:00:00Z,2021-02-23,15,IRONMTN_2_N001,LMP,12.63497,22:00:00,23
2021-02-25T05:00:00Z,2021-02-25T06:00:00Z,2021-02-24,22,IRONMTN_2_N001,LMP,39.62306,05:00:00,6
2021-02-24T21:00:00Z,2021-02-24T22:00:00Z,2021-02-24,14,IRONMTN_2_N001,LMP,0.72513,21:00:00,22
2021-02-24T17:00:00Z,2021-02-24T18:00:00Z,2021-02-24,10,IRONMTN_2_N001,LMP,13.99704,17:00:00,18
2021-02-24T20:00:00Z,2021-02-24T21:00:00Z,2021-02-24,13,IRONMTN_2_N001,LMP,2.36841,20:00:00,21
2021-02-25T04:00:00Z,2021-02-25T05:00:00Z,2021-02-24,21,IRONMTN_2_N001,LMP,41.72924,04:00:00,5
2021-02-24T18:00:00Z,2021-02-24T19:00:00Z,2021-02-24,11,IRONMTN_2_N001,LMP,8.36331,18:00:00,19
2021-02-24T10:00:00Z,2021-02-24T11:00:00Z,2021-02-24,3,IRONMTN_2_N001,LMP,28.08289,10:00:00,11
2021-02-25T03:00:00Z,2021-02-25T04:00:00Z,2021-02-24,20,IRONMTN_2_N001,LMP,43.35574,03:00:00,4
2021-02-25T06:00:00Z,2021-02-25T07:00:00Z,2021-02-24,23,IRONMTN_2_N001,LMP,36.90907,06:00:00,7
2021-02-24T19:00:00Z,2021-02-24T20:00:00Z,2021-02-24,12,IRONMTN_2_N001,LMP,4.58353,19:00:00,20
2021-02-25T00:00:00Z,2021-02-25T01:00:00Z,2021-02-24,17,IRONMTN_2_N001,LMP,29.1559,00:00:00,1
2021-02-24T13:00:00Z,2021-02-24T14:00:00Z,2021-02-24,6,IRONMTN_2_N001,LMP,36.98253,13:00:00,14
2021-02-24T15:00:00Z,2021-02-24T16:00:00Z,2021-02-24,8,IRONMTN_2_N001,LMP,31.43564,15:00:00,16
2021-02-25T01:00:00Z,2021-02-25T02:00:00Z,2021-02-24,18,IRONMTN_2_N001,LMP,44.05179,01:00:00,2
2021-02-24T22:00:00Z,2021-02-24T23:00:00Z,2021-02-24,15,IRONMTN_2_N001,LMP,2.3473,22:00:00,23
2021-02-25T07:00:00Z,2021-02-25T08:00:00Z,2021-02-24,24,IRONMTN_2_N001,LMP,34.82819,07:00:00,8
2021-02-24T16:00:00Z,2021-02-24T17:00:00Z,2021-02-24,9,IRONMTN_2_N001,LMP,22.57779,16:00:00,17
2021-02-24T09:00:00Z,2021-02-24T10:00:00Z,2021-02-24,2,IRONMTN_2_N001,LMP,28.6654,09:00:00,10
2021-02-24T12:00:00Z,2021-02-24T13:00:00Z,2021-02-24,5,IRONMTN_2_N001,LMP,29.05451,12:00:00,13
2021-02-25T02:00:00Z,2021-02-25T03:00:00Z,2021-02-24,19,IRONMTN_2_N001,LMP,49.68831,02:00:00,3
2021-02-24T23:00:00Z,2021-02-25T00:00:00Z,2021-02-24,16,IRONMTN_2_N001,LMP,12.97498,23:00:00,24
2021-02-24T08:00:00Z,2021-02-24T09:00:00Z,2021-02-24,1,IRONMTN_2_N001,LMP,29.55499,08:00:00,9
2021-02-24T11:00:00Z,2021-02-24T12:00:00Z,2021-02-24,4,IRONMTN_2_N001,LMP,28.33708,11:00:00,12
2021-02-24T14:00:00Z,2021-02-24T15:00:00Z,2021-02-24,7,IRONMTN_2_N001,LMP,42.33497,14:00:00,15
2021-02-25T12:00:00Z,2021-02-25T13:00:00Z,2021-02-25,5,IRONMTN_2_N001,LMP,30.40261,12:00:00,13
2021-02-25T22:00:00Z,2021-02-25T23:00:00Z,2021-02-25,15,IRONMTN_2_N001,LMP,6.58918,22:00:00,23
2021-02-25T19:00:00Z,2021-02-25T20:00:00Z,2021-02-25,12,IRONMTN_2_N001,LMP,7.20084,19:00:00,20
2021-02-25T08:00:00Z,2021-02-25T09:00:00Z,2021-02-25,1,IRONMTN_2_N001,LMP,31.38894,08:00:00,9
2021-02-25T13:00:00Z,2021-02-25T14:00:00Z,2021-02-25,6,IRONMTN_2_N001,LMP,39.40444,13:00:00,14
2021-02-25T20:00:00Z,2021-02-25T21:00:00Z,2021-02-25,13,IRONMTN_2_N001,LMP,3.13144,20:00:00,21
2021-02-26T02:00:00Z,2021-02-26T03:00:00Z,2021-02-25,19,IRONMTN_2_N001,LMP,53.6552,02:00:00,3
2021-02-26T05:00:00Z,2021-02-26T06:00:00Z,2021-02-25,22,IRONMTN_2_N001,LMP,40.22657,05:00:00,6
2021-02-26T07:00:00Z,2021-02-26T08:00:00Z,2021-02-25,24,IRONMTN_2_N001,LMP,33.48896,07:00:00,8
2021-02-26T01:00:00Z,2021-02-26T02:00:00Z,2021-02-25,18,IRONMTN_2_N001,LMP,46.7662,01:00:00,2
2021-02-25T10:00:00Z,2021-02-25T11:00:00Z,2021-02-25,3,IRONMTN_2_N001,LMP,29.28533,10:00:00,11
2021-02-25T11:00:00Z,2021-02-25T12:00:00Z,2021-02-25,4,IRONMTN_2_N001,LMP,30.40554,11:00:00,12
2021-02-25T17:00:00Z,2021-02-25T18:00:00Z,2021-02-25,10,IRONMTN_2_N001,LMP,11.92578,17:00:00,18
2021-02-25T09:00:00Z,2021-02-25T10:00:00Z,2021-02-25,2,IRONMTN_2_N001,LMP,29.93234,09:00:00,10
2021-02-25T16:00:00Z,2021-02-25T17:00:00Z,2021-02-25,9,IRONMTN_2_N001,LMP,22.65851,16:00:00,17
2021-02-25T21:00:00Z,2021-02-25T22:00:00Z,2021-02-25,14,IRONMTN_2_N001,LMP,3.57579,21:00:00,22
2021-02-26T00:00:00Z,2021-02-26T01:00:00Z,2021-02-25,17,IRONMTN_2_N001,LMP,32.96255,00:00:00,1
2021-02-26T04:00:00Z,2021-02-26T05:00:00Z,2021-02-25,21,IRONMTN_2_N001,LMP,44.43637,04:00:00,5
2021-02-26T06:00:00Z,2021-02-26T07:00:00Z,2021-02-25,23,IRONMTN_2_N001,LMP,36.78656,06:00:00,7
2021-02-25T14:00:00Z,2021-02-25T15:00:00Z,2021-02-25,7,IRONMTN_2_N001,LMP,46.39608,14:00:00,15
2021-02-25T18:00:00Z,2021-02-25T19:00:00Z,2021-02-25,11,IRONMTN_2_N001,LMP,10.30373,18:00:00,19
2021-02-25T23:00:00Z,2021-02-26T00:00:00Z,2021-02-25,16,IRONMTN_2_N001,LMP,17.34887,23:00:00,24
2021-02-26T03:00:00Z,2021-02-26T04:00:00Z,2021-02-25,20,IRONMTN_2_N001,LMP,47.8191,03:00:00,4
2021-02-25T15:00:00Z,2021-02-25T16:00:00Z,2021-02-25,8,IRONMTN_2_N001,LMP,33.09339,15:00:00,16
2021-02-27T01:00:00Z,2021-02-27T02:00:00Z,2021-02-26,18,IRONMTN_2_N001,LMP,44.18705,01:00:00,2
2021-02-27T02:00:00Z,2021-02-27T03:00:00Z,2021-02-26,19,IRONMTN_2_N001,LMP,45.99557,02:00:00,3
2021-02-26T14:00:00Z,2021-02-26T15:00:00Z,2021-02-26,7,IRONMTN_2_N001,LMP,44.1421,14:00:00,15
2021-02-26T12:00:00Z,2021-02-26T13:00:00Z,2021-02-26,5,IRONMTN_2_N001,LMP,30.80259,12:00:00,13
2021-02-26T09:00:00Z,2021-02-26T10:00:00Z,2021-02-26,2,IRONMTN_2_N001,LMP,29.88447,09:00:00,10
2021-02-27T05:00:00Z,2021-02-27T06:00:00Z,2021-02-26,22,IRONMTN_2_N001,LMP,35.03531,05:00:00,6
2021-02-26T08:00:00Z,2021-02-26T09:00:00Z,2021-02-26,1,IRONMTN_2_N001,LMP,31.71354,08:00:00,9
2021-02-26T21:00:00Z,2021-02-26T22:00:00Z,2021-02-26,14,IRONMTN_2_N001,LMP,-0.34175,21:00:00,22
2021-02-26T17:00:00Z,2021-02-26T18:00:00Z,2021-02-26,10,IRONMTN_2_N001,LMP,10.24777,17:00:00,18
2021-02-26T16:00:00Z,2021-02-26T17:00:00Z,2021-02-26,9,IRONMTN_2_N001,LMP,20.57365,16:00:00,17
2021-02-27T07:00:00Z,2021-02-27T08:00:00Z,2021-02-26,24,IRONMTN_2_N001,LMP,31.8825,07:00:00,8
2021-02-26T20:00:00Z,2021-02-26T21:00:00Z,2021-02-26,13,IRONMTN_2_N001,LMP,0.08957,20:00:00,21
