intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-10-10T05:00:00Z,2021-10-10T06:00:00Z,2021-10-09,23,IRONMTN_2_N001,LMP,38.04184,05:00:00,6
2021-10-09T15:00:00Z,2021-10-09T16:00:00Z,2021-10-09,9,IRONMTN_2_N001,LMP,36.61037,15:00:00,16
2021-10-09T09:00:00Z,2021-10-09T10:00:00Z,2021-10-09,3,IRONMTN_2_N001,LMP,44.55569,09:00:00,10
2021-10-10T01:00:00Z,2021-10-10T02:00:00Z,2021-10-09,19,IRONMTN_2_N001,LMP,66.80679,01:00:00,2
2021-10-09T16:00:00Z,2021-10-09T17:00:00Z,2021-10-09,10,IRONMTN_2_N001,LMP,13.96591,16:00:00,17
2021-10-10T02:00:00Z,2021-10-10T03:00:00Z,2021-10-09,20,IRONMTN_2_N001,LMP,65.31805,02:00:00,3
2021-10-09T23:00:00Z,2021-10-10T00:00:00Z,2021-10-09,17,IRONMTN_2_N001,LMP,25.76466,23:00:00,24
2021-10-09T19:00:00Z,2021-10-09T20:00:00Z,2021-10-09,13,IRONMTN_2_N001,LMP,6.98638,19:00:00,20
2021-10-10T04:00:00Z,2021-10-10T05:00:00Z,2021-10-09,22,IRONMTN_2_N001,LMP,49.15761,04:00:00,5
2021-10-09T21:00:00Z,2021-10-09T22:00:00Z,2021-10-09,15,IRONMTN_2_N001,LMP,9.30531,21:00:00,22
2021-10-09T14:00:00Z,2021-10-09T15:00:00Z,2021-10-09,8,IRONMTN_2_N001,LMP,49.28287,14:00:00,15
2021-10-09T11:00:00Z,2021-10-09T12:00:00Z,2021-10-09,5,IRONMTN_2_N001,LMP,45.4478,11:00:00,12
2021-10-10T03:00:00Z,2021-10-10T04:00:00Z,2021-10-09,21,IRONMTN_2_N001,LMP,54.03698,03:00:00,4
2021-10-10T19:00:00Z,2021-10-10T20:00:00Z,2021-10-10,13,IRONMTN_2_N001,LMP,5.16964,19:00:00,20
2021-10-10T20:00:00Z,2021-10-10T21:00:00Z,2021-10-10,14,IRONMTN_2_N001,LMP,5.54473,20:00:00,21
2021-10-10T14:00:00Z,2021-10-10T15:00:00Z,2021-10-10,8,IRONMTN_2_N001,LMP,46.59007,14:00:00,15
2021-10-10T10:00:00Z,2021-10-10T11:00:00Z,2021-10-10,4,IRONMTN_2_N001,LMP,49.11121,10:00:00,11
2021-10-10T07:00:00Z,2021-10-10T08:00:00Z,2021-10-10,1,IRONMTN_2_N001,LMP,47.76327,07:00:00,8
2021-10-10T22:00:00Z,2021-10-10T23:00:00Z,2021-10-10,16,IRONMTN_2_N001,LMP,17.14653,22:00:00,23
2021-10-10T16:00:00Z,2021-10-10T17:00:00Z,2021-10-10,10,IRONMTN_2_N001,LMP,11.66909,16:00:00,17
2021-10-10T15:00:00Z,2021-10-10T16:00:00Z,2021-10-10,9,IRONMTN_2_N001,LMP,31.35426,15:00:00,16
2021-10-10T13:00:00Z,2021-10-10T14:00:00Z,2021-10-10,7,IRONMTN_2_N001,LMP,55.62363,13:00:00,14
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,2021-10-10,18,IRONMTN_2_N001,LMP,57.30399,00:00:00,1
2021-10-10T17:00:00Z,2021-10-10T18:00:00Z,2021-10-10,11,IRONMTN_2_N001,LMP,6.71095,17:00:00,18
2021-10-11T01:00:00Z,2021-10-11T02:00:00Z,2021-10-10,19,IRONMTN_2_N001,LMP,68.90086,01:00:00,2
2021-10-10T18:00:00Z,2021-10-10T19:00:00Z,2021-10-10,12,IRONMTN_2_N001,LMP,4.64093,18:00:00,19
2021-10-11T03:00:00Z,2021-10-11T04:00:00Z,2021-10-10,21,IRONMTN_2_N001,LMP,52.54701,03:00:00,4
2021-10-10T21:00:00Z,2021-10-10T22:00:00Z,2021-10-10,15,IRONMTN_2_N001,LMP,10.61989,21:00:00,22
2021-10-11T06:00:00Z,2021-10-11T07:00:00Z,2021-10-10,24,IRONMTN_2_N001,LMP,48.005,06:00:00,7
2021-10-11T04:00:00Z,2021-10-11T05:00:00Z,2021-10-10,22,IRONMTN_2_N001,LMP,51.83636,04:00:00,5
2021-10-10T12:00:00Z,2021-10-10T13:00:00Z,2021-10-10,6,IRONMTN_2_N001,LMP,52.20907,12:00:00,13
2021-10-10T08:00:00Z,2021-10-10T09:00:00Z,2021-10-10,2,IRONMTN_2_N001,LMP,50.27679,08:00:00,9
2021-10-11T02:00:00Z,2021-10-11T03:00:00Z,2021-10-10,20,IRONMTN_2_N001,LMP,65.51551,02:00:00,3
2021-10-10T23:00:00Z,2021-10-11T00:00:00Z,2021-10-10,17,IRONMTN_2_N001,LMP,25.5746,23:00:00,24
2021-10-11T05:00:00Z,2021-10-11T06:00:00Z,2021-10-10,23,IRONMTN_2_N001,LMP,52.00512,05:00:00,6
2021-10-10T11:00:00Z,2021-10-10T12:00:00Z,2021-10-10,5,IRONMTN_2_N001,LMP,49.32204,11:00:00,12
2021-10-10T09:00:00Z,2021-10-10T10:00:00Z,2021-10-10,3,IRONMTN_2_N001,LMP,48.92609,09:00:00,10
2021-10-12T03:00:00Z,2021-10-12T04:00:00Z,2021-10-11,21,IRONMTN_2_N001,LMP,73.06253,03:00:00,4
2021-10-11T11:00:00Z,2021-10-11T12:00:00Z,2021-10-11,5,IRONMTN_2_N001,LMP,47.21631,11:00:00,12
2021-10-12T01:00:00Z,2021-10-12T02:00:00Z,2021-10-11,19,IRONMTN_2_N001,LMP,77.4155,01:00:00,2
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,2021-10-11,18,IRONMTN_2_N001,LMP,65.25149,00:00:00,1
2021-10-12T06:00:00Z,2021-10-12T07:00:00Z,2021-10-11,24,IRONMTN_2_N001,LMP,52.88446,06:00:00,7
2021-10-12T04:00:00Z,2021-10-12T05:00:00Z,2021-10-11,22,IRONMTN_2_N001,LMP,65.05893,04:00:00,5
2021-10-11T23:00:00Z,2021-10-12T00:00:00Z,2021-10-11,17,IRONMTN_2_N001,LMP,35.47474,23:00:00,24
2021-10-11T18:00:00Z,2021-10-11T19:00:00Z,2021-10-11,12,IRONMTN_2_N001,LMP,8.09627,18:00:00,19
2021-10-11T10:00:00Z,2021-10-11T11:00:00Z,2021-10-11,4,IRONMTN_2_N001,LMP,46.56792,10:00:00,11
2021-10-11T14:00:00Z,2021-10-11T15:00:00Z,2021-10-11,8,IRONMTN_2_N001,LMP,62.39399,14:00:00,15
2021-10-11T09:00:00Z,2021-10-11T10:00:00Z,2021-10-11,3,IRONMTN_2_N001,LMP,46.85155,09:00:00,10
2021-10-11T07:00:00Z,2021-10-11T08:00:00Z,2021-10-11,1,IRONMTN_2_N001,LMP,49.24801,07:00:00,8
2021-10-11T20:00:00Z,2021-10-11T21:00:00Z,2021-10-11,14,IRONMTN_2_N001,LMP,8.24025,20:00:00,21
2021-10-11T17:00:00Z,2021-10-11T18:00:00Z,2021-10-11,11,IRONMTN_2_N001,LMP,15.29465,17:00:00,18
2021-10-11T15:00:00Z,2021-10-11T16:00:00Z,2021-10-11,9,IRONMTN_2_N001,LMP,41.52135,15:00:00,16
2021-10-11T12:00:00Z,2021-10-11T13:00:00Z,2021-10-11,6,IRONMTN_2_N001,LMP,52.54518,12:00:00,13
2021-10-11T08:00:00Z,2021-10-11T09:00:00Z,2021-10-11,2,IRONMTN_2_N001,LMP,47.83767,08:00:00,9
2021-10-11T22:00:00Z,2021-10-11T23:00:00Z,2021-10-11,16,IRONMTN_2_N001,LMP,19.40348,22:00:00,23
2021-10-11T19:00:00Z,2021-10-11T20:00:00Z,2021-10-11,13,IRONMTN_2_N001,LMP,5.84927,19:00:00,20
2021-10-12T05:00:00Z,2021-10-12T06:00:00Z,2021-10-11,23,IRONMTN_2_N001,LMP,57.06224,05:00:00,6
2021-10-11T16:00:00Z,2021-10-11T17:00:00Z,2021-10-11,10,IRONMTN_2_N001,LMP,16.34898,16:00:00,17
2021-10-11T13:00:00Z,2021-10-11T14:00:00Z,2021-10-11,7,IRONMTN_2_N001,LMP,64.87944,13:00:00,14
2021-10-12T02:00:00Z,2021-10-12T03:00:00Z,2021-10-11,20,IRONMTN_2_N001,LMP,75.9597,02:00:00,3
2021-10-11T21:00:00Z,2021-10-11T22:00:00Z,2021-10-11,15,IRONMTN_2_N001,LMP,15.12044,21:00:00,22
2021-10-12T15:00:00Z,2021-10-12T16:00:00Z,2021-10-12,9,IRONMTN_2_N001,LMP,43.81996,15:00:00,16
2021-10-12T16:00:00Z,2021-10-12T17:00:00Z,2021-10-12,10,IRONMTN_2_N001,LMP,16.29294,16:00:00,17
2021-10-13T05:00:00Z,2021-10-13T06:00:00Z,2021-10-12,23,IRONMTN_2_N001,LMP,61.20975,05:00:00,6
2021-10-13T01:00:00Z,2021-10-13T02:00:00Z,2021-10-12,19,IRONMTN_2_N001,LMP,79.75778,01:00:00,2
2021-10-13T06:00:00Z,2021-10-13T07:00:00Z,2021-10-12,24,IRONMTN_2_N001,LMP,55.33907,06:00:00,7
2021-10-12T19:00:00Z,2021-10-12T20:00:00Z,2021-10-12,13,IRONMTN_2_N001,LMP,7.24307,19:00:00,20
2021-10-12T18:00:00Z,2021-10-12T19:00:00Z,2021-10-12,12,IRONMTN_2_N001,LMP,6.97628,18:00:00,19
2021-10-12T22:00:00Z,2021-10-12T23:00:00Z,2021-10-12,16,IRONMTN_2_N001,LMP,19.24995,22:00:00,23
2021-10-12T13:00:00Z,2021-10-12T14:00:00Z,2021-10-12,7,IRONMTN_2_N001,LMP,71.54576,13:00:00,14
2021-10-12T10:00:00Z,2021-10-12T11:00:00Z,2021-10-12,4,IRONMTN_2_N001,LMP,49.72066,10:00:00,11
2021-10-12T20:00:00Z,2021-10-12T21:00:00Z,2021-10-12,14,IRONMTN_2_N001,LMP,9.47647,20:00:00,21
2021-10-12T08:00:00Z,2021-10-12T09:00:00Z,2021-10-12,2,IRONMTN_2_N001,LMP,50.74747,08:00:00,9
2021-10-13T02:00:00Z,2021-10-13T03:00:00Z,2021-10-12,20,IRONMTN_2_N001,LMP,76.85678,02:00:00,3
2021-10-12T23:00:00Z,2021-10-13T00:00:00Z,2021-10-12,17,IRONMTN_2_N001,LMP,34.44099,23:00:00,24
2021-10-12T12:00:00Z,2021-10-12T13:00:00Z,2021-10-12,6,IRONMTN_2_N001,LMP,59.68115,12:00:00,13
2021-10-12T14:00:00Z,2021-10-12T15:00:00Z,2021-10-12,8,IRONMTN_2_N001,LMP,65.84324,14:00:00,15
2021-10-12T09:00:00Z,2021-10-12T10:00:00Z,2021-10-12,3,IRONMTN_2_N001,LMP,50.05652,09:00:00,10
2021-10-12T21:00:00Z,2021-10-12T22:00:00Z,2021-10-12,15,IRONMTN_2_N001,LMP,14.3525,21:00:00,22
2021-10-13T03:00:00Z,2021-10-13T04:00:00Z,2021-10-12,21,IRONMTN_2_N001,LMP,71.67783,03:00:00,4
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,2021-10-12,18,IRONMTN_2_N001,LMP,69.94215,00:00:00,1
2021-10-13T04:00:00Z,2021-10-13T05:00:00Z,2021-10-12,22,IRONMTN_2_N001,LMP,69.9826,04:00:00,5
2021-10-12T11:00:00Z,2021-10-12T12:00:00Z,2021-10-12,5,IRONMTN_2_N001,LMP,51.45476,11:00:00,12
2021-10-12T07:00:00Z,2021-10-12T08:00:00Z,2021-10-12,1,IRONMTN_2_N001,LMP,51.10407,07:00:00,8
2021-10-12T17:00:00Z,2021-10-12T18:00:00Z,2021-10-12,11,IRONMTN_2_N001,LMP,8.25914,17:00:00,18
2021-10-14T06:00:00Z,2021-10-14T07:00:00Z,2021-10-13,24,IRONMTN_2_N001,LMP,53.59893,06:00:00,7
2021-10-14T05:00:00Z,2021-10-14T06:00:00Z,2021-10-13,23,IRONMTN_2_N001,LMP,58.56,05:00:00,6
2021-10-13T17:00:00Z,2021-10-13T18:00:00Z,2021-10-13,11,IRONMTN_2_N001,LMP,22.09806,17:00:00,18
2021-10-13T13:00:00Z,2021-10-13T14:00:00Z,2021-10-13,7,IRONMTN_2_N001,LMP,71.41968,13:00:00,14
2021-10-13T14:00:00Z,2021-10-13T15:00:00Z,2021-10-13,8,IRONMTN_2_N001,LMP,71.60959,14:00:00,15
2021-10-13T18:00:00Z,2021-10-13T19:00:00Z,2021-10-13,12,IRONMTN_2_N001,LMP,19.45673,18:00:00,19
2021-10-13T07:00:00Z,2021-10-13T08:00:00Z,2021-10-13,1,IRONMTN_2_N001,LMP,47.78555,07:00:00,8
2021-10-14T03:00:00Z,2021-10-14T04:00:00Z,2021-10-13,21,IRONMTN_2_N001,LMP,64.0492,03:00:00,4
2021-10-13T16:00:00Z,2021-10-13T17:00:00Z,2021-10-13,10,IRONMTN_2_N001,LMP,34.20153,16:00:00,17
2021-10-13T15:00:00Z,2021-10-13T16:00:00Z,2021-10-13,9,IRONMTN_2_N001,LMP,50.89224,15:00:00,16
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,2021-10-13,18,IRONMTN_2_N001,LMP,68.87904,00:00:00,1
2021-10-13T09:00:00Z,2021-10-13T10:00:00Z,2021-10-13,3,IRONMTN_2_N001,LMP,48.43988,09:00:00,10
2021-10-13T12:00:00Z,2021-10-13T13:00:00Z,2021-10-13,6,IRONMTN_2_N001,LMP,59.01179,12:00:00,13
2021-10-14T01:00:00Z,2021-10-14T02:00:00Z,2021-10-13,19,IRONMTN_2_N001,LMP,80.59756,01:00:00,2
2021-10-14T02:00:00Z,2021-10-14T03:00:00Z,2021-10-13,20,IRONMTN_2_N001,LMP,75.2803,02:00:00,3
2021-10-13T22:00:00Z,2021-10-13T23:00:00Z,2021-10-13,16,IRONMTN_2_N001,LMP,23.32911,22:00:00,23
2021-10-13T10:00:00Z,2021-10-13T11:00:00Z,2021-10-13,4,IRONMTN_2_N001,LMP,48.34895,10:00:00,11
2021-10-13T19:00:00Z,2021-10-13T20:00:00Z,2021-10-13,13,IRONMTN_2_N001,LMP,18.7181,19:00:00,20
2021-10-13T20:00:00Z,2021-10-13T21:00:00Z,2021-10-13,14,IRONMTN_2_N001,LMP,19.05791,20:00:00,21
2021-10-13T21:00:00Z,2021-10-13T22:00:00Z,2021-10-13,15,IRONMTN_2_N001,LMP,21.96118,21:00:00,22
2021-10-13T23:00:00Z,2021-10-14T00:00:00Z,2021-10-13,17,IRONMTN_2_N001,LMP,35.59973,23:00:00,24
2021-10-13T08:00:00Z,2021-10-13T09:00:00Z,2021-10-13,2,IRONMTN_2_N001,LMP,49.68325,08:00:00,9
2021-10-13T11:00:00Z,2021-10-13T12:00:00Z,2021-10-13,5,IRONMTN_2_N001,LMP,49.05666,11:00:00,12
2021-10-14T04:00:00Z,2021-10-14T05:00:00Z,2021-10-13,22,IRONMTN_2_N001,LMP,67.71864,04:00:00,5
2021-10-15T06:00:00Z,2021-10-15T07:00:00Z,2021-10-14,24,IRONMTN_2_N001,LMP,58.7746,06:00:00,7
2021-10-15T00:00:00Z,2021-10-15T01:00:00Z,2021-10-14,18,IRONMTN_2_N001,LMP,77.96343,00:00:00,1
2021-10-15T03:00:00Z,2021-10-15T04:00:00Z,2021-10-14,21,IRONMTN_2_N001,LMP,77.95578,03:00:00,4
2021-10-15T05:00:00Z,2021-10-15T06:00:00Z,2021-10-14,23,IRONMTN_2_N001,LMP,66.43068,05:00:00,6
2021-10-14T18:00:00Z,2021-10-14T19:00:00Z,2021-10-14,12,IRONMTN_2_N001,LMP,20.96697,18:00:00,19
2021-10-14T21:00:00Z,2021-10-14T22:00:00Z,2021-10-14,15,IRONMTN_2_N001,LMP,27.58127,21:00:00,22
2021-10-14T07:00:00Z,2021-10-14T08:00:00Z,2021-10-14,1,IRONMTN_2_N001,LMP,49.36296,07:00:00,8
2021-10-14T12:00:00Z,2021-10-14T13:00:00Z,2021-10-14,6,IRONMTN_2_N001,LMP,58.98722,12:00:00,13
2021-10-14T13:00:00Z,2021-10-14T14:00:00Z,2021-10-14,7,IRONMTN_2_N001,LMP,75.29102,13:00:00,14
2021-10-14T19:00:00Z,2021-10-14T20:00:00Z,2021-10-14,13,IRONMTN_2_N001,LMP,19.55387,19:00:00,20
2021-10-15T04:00:00Z,2021-10-15T05:00:00Z,2021-10-14,22,IRONMTN_2_N001,LMP,73.92994,04:00:00,5
2021-10-14T16:00:00Z,2021-10-14T17:00:00Z,2021-10-14,10,IRONMTN_2_N001,LMP,34.41596,16:00:00,17
2021-10-14T20:00:00Z,2021-10-14T21:00:00Z,2021-10-14,14,IRONMTN_2_N001,LMP,22.4115,20:00:00,21
2021-10-14T08:00:00Z,2021-10-14T09:00:00Z,2021-10-14,2,IRONMTN_2_N001,LMP,50.62063,08:00:00,9
2021-10-15T01:00:00Z,2021-10-15T02:00:00Z,2021-10-14,19,IRONMTN_2_N001,LMP,92.70513,01:00:00,2
2021-10-14T15:00:00Z,2021-10-14T16:00:00Z,2021-10-14,9,IRONMTN_2_N001,LMP,56.39631,15:00:00,16
2021-10-14T22:00:00Z,2021-10-14T23:00:00Z,2021-10-14,16,IRONMTN_2_N001,LMP,34.46312,22:00:00,23
2021-10-14T09:00:00Z,2021-10-14T10:00:00Z,2021-10-14,3,IRONMTN_2_N001,LMP,49.57791,09:00:00,10
2021-10-15T02:00:00Z,2021-10-15T03:00:00Z,2021-10-14,20,IRONMTN_2_N001,LMP,87.12364,02:00:00,3
2021-10-14T14:00:00Z,2021-10-14T15:00:00Z,2021-10-14,8,IRONMTN_2_N001,LMP,74.24043,14:00:00,15
2021-10-14T17:00:00Z,2021-10-14T18:00:00Z,2021-10-14,11,IRONMTN_2_N001,LMP,23.87481,17:00:00,18
2021-10-14T23:00:00Z,2021-10-15T00:00:00Z,2021-10-14,17,IRONMTN_2_N001,LMP,49.27482,23:00:00,24
2021-10-14T10:00:00Z,2021-10-14T11:00:00Z,2021-10-14,4,IRONMTN_2_N001,LMP,50.22382,10:00:00,11
2021-10-14T11:00:00Z,2021-10-14T12:00:00Z,2021-10-14,5,IRONMTN_2_N001,LMP,53.43049,11:00:00,12
2021-10-16T05:00:00Z,2021-10-16T06:00:00Z,2021-10-15,23,IRONMTN_2_N001,LMP,66.46387,05:00:00,6
2021-10-15T11:00:00Z,2021-10-15T12:00:00Z,2021-10-15,5,IRONMTN_2_N001,LMP,51.86505,11:00:00,12
2021-10-15T16:00:00Z,2021-10-15T17:00:00Z,2021-10-15,10,IRONMTN_2_N001,LMP,32.03625,16:00:00,17
2021-10-15T12:00:00Z,2021-10-15T13:00:00Z,2021-10-15,6,IRONMTN_2_N001,LMP,58.06076,12:00:00,13
2021-10-15T21:00:00Z,2021-10-15T22:00:00Z,2021-10-15,15,IRONMTN_2_N001,LMP,38.76643,21:00:00,22
2021-10-15T19:00:00Z,2021-10-15T20:00:00Z,2021-10-15,13,IRONMTN_2_N001,LMP,24.61176,19:00:00,20
2021-10-15T18:00:00Z,2021-10-15T19:00:00Z,2021-10-15,12,IRONMTN_2_N001,LMP,23.94212,18:00:00,19
2021-10-16T00:00:00Z,2021-10-16T01:00:00Z,2021-10-15,18,IRONMTN_2_N001,LMP,79.98867,00:00:00,1
2021-10-15T10:00:00Z,2021-10-15T11:00:00Z,2021-10-15,4,IRONMTN_2_N001,LMP,52.42199,10:00:00,11
2021-10-15T09:00:00Z,2021-10-15T10:00:00Z,2021-10-15,3,IRONMTN_2_N001,LMP,51.42669,09:00:00,10
2021-10-15T20:00:00Z,2021-10-15T21:00:00Z,2021-10-15,14,IRONMTN_2_N001,LMP,33.08235,20:00:00,21
2021-10-16T03:00:00Z,2021-10-16T04:00:00Z,2021-10-15,21,IRONMTN_2_N001,LMP,65.32673,03:00:00,4
2021-10-15T13:00:00Z,2021-10-15T14:00:00Z,2021-10-15,7,IRONMTN_2_N001,LMP,73.09301,13:00:00,14
2021-10-16T06:00:00Z,2021-10-16T07:00:00Z,2021-10-15,24,IRONMTN_2_N001,LMP,61.51076,06:00:00,7
2021-10-16T01:00:00Z,2021-10-16T02:00:00Z,2021-10-15,19,IRONMTN_2_N001,LMP,96.88372,01:00:00,2
2021-10-15T17:00:00Z,2021-10-15T18:00:00Z,2021-10-15,11,IRONMTN_2_N001,LMP,25.81188,17:00:00,18
2021-10-15T14:00:00Z,2021-10-15T15:00:00Z,2021-10-15,8,IRONMTN_2_N001,LMP,69.58556,14:00:00,15
2021-10-16T02:00:00Z,2021-10-16T03:00:00Z,2021-10-15,20,IRONMTN_2_N001,LMP,84.38205,02:00:00,3
2021-10-15T07:00:00Z,2021-10-15T08:00:00Z,2021-10-15,1,IRONMTN_2_N001,LMP,52.28233,07:00:00,8
2021-10-15T23:00:00Z,2021-10-16T00:00:00Z,2021-10-15,17,IRONMTN_2_N001,LMP,44.34277,23:00:00,24
2021-10-15T15:00:00Z,2021-10-15T16:00:00Z,2021-10-15,9,IRONMTN_2_N001,LMP,51.15432,15:00:00,16
2021-10-16T04:00:00Z,2021-10-16T05:00:00Z,2021-10-15,22,IRONMTN_2_N001,LMP,73.10734,04:00:00,5
2021-10-15T22:00:00Z,2021-10-15T23:00:00Z,2021-10-15,16,IRONMTN_2_N001,LMP,47.04167,22:00:00,23
2021-10-15T08:00:00Z,2021-10-15T09:00:00Z,2021-10-15,2,IRONMTN_2_N001,LMP,52.29893,08:00:00,9
2021-10-16T15:00:00Z,2021-10-16T16:00:00Z,2021-10-16,9,IRONMTN_2_N001,LMP,44.64794,15:00:00,16
2021-10-16T19:00:00Z,2021-10-16T20:00:00Z,2021-10-16,13,IRONMTN_2_N001,LMP,16.65882,19:00:00,20
2021-10-16T20:00:00Z,2021-10-16T21:00:00Z,2021-10-16,14,IRONMTN_2_N001,LMP,26.97961,20:00:00,21
2021-10-16T17:00:00Z,2021-10-16T18:00:00Z,2021-10-16,11,IRONMTN_2_N001,LMP,15.23242,17:00:00,18
2021-10-16T08:00:00Z,2021-10-16T09:00:00Z,2021-10-16,2,IRONMTN_2_N001,LMP,56.05134,08:00:00,9
2021-10-16T07:00:00Z,2021-10-16T08:00:00Z,2021-10-16,1,IRONMTN_2_N001,LMP,59.66917,07:00:00,8
2021-10-17T03:00:00Z,2021-10-17T04:00:00Z,2021-10-16,21,IRONMTN_2_N001,LMP,64.9093,03:00:00,4
2021-10-17T02:00:00Z,2021-10-17T03:00:00Z,2021-10-16,20,IRONMTN_2_N001,LMP,71.10176,02:00:00,3
2021-10-16T23:00:00Z,2021-10-17T00:00:00Z,2021-10-16,17,IRONMTN_2_N001,LMP,40.96263,23:00:00,24
2021-10-16T10:00:00Z,2021-10-16T11:00:00Z,2021-10-16,4,IRONMTN_2_N001,LMP,51.41439,10:00:00,11
2021-10-16T21:00:00Z,2021-10-16T22:00:00Z,2021-10-16,15,IRONMTN_2_N001,LMP,31.34983,21:00:00,22
2021-10-16T18:00:00Z,2021-10-16T19:00:00Z,2021-10-16,12,IRONMTN_2_N001,LMP,14.69055,18:00:00,19
2021-10-16T16:00:00Z,2021-10-16T17:00:00Z,2021-10-16,10,IRONMTN_2_N001,LMP,21.34658,16:00:00,17
2021-10-16T14:00:00Z,2021-10-16T15:00:00Z,2021-10-16,8,IRONMTN_2_N001,LMP,63.86294,14:00:00,15
2021-10-17T05:00:00Z,2021-10-17T06:00:00Z,2021-10-16,23,IRONMTN_2_N001,LMP,66.71025,05:00:00,6
2021-10-16T11:00:00Z,2021-10-16T12:00:00Z,2021-10-16,5,IRONMTN_2_N001,LMP,56.2789,11:00:00,12
2021-10-17T00:00:00Z,2021-10-17T01:00:00Z,2021-10-16,18,IRONMTN_2_N001,LMP,70.79537,00:00:00,1
2021-10-17T06:00:00Z,2021-10-17T07:00:00Z,2021-10-16,24,IRONMTN_2_N001,LMP,61.61009,06:00:00,7
2021-10-17T04:00:00Z,2021-10-17T05:00:00Z,2021-10-16,22,IRONMTN_2_N001,LMP,73.10404,04:00:00,5
2021-10-16T13:00:00Z,2021-10-16T14:00:00Z,2021-10-16,7,IRONMTN_2_N001,LMP,67.04836,13:00:00,14
2021-10-17T01:00:00Z,2021-10-17T02:00:00Z,2021-10-16,19,IRONMTN_2_N001,LMP,88.42792,01:00:00,2
2021-10-16T12:00:00Z,2021-10-16T13:00:00Z,2021-10-16,6,IRONMTN_2_N001,LMP,60.66396,12:00:00,13
2021-10-16T09:00:00Z,2021-10-16T10:00:00Z,2021-10-16,3,IRONMTN_2_N001,LMP,52.45605,09:00:00,10
2021-10-16T22:00:00Z,2021-10-16T23:00:00Z,2021-10-16,16,IRONMTN_2_N001,LMP,45.31813,22:00:00,23
2021-10-17T22:00:00Z,2021-10-17T23:00:00Z,2021-10-17,16,IRONMTN_2_N001,LMP,25.28356,22:00:00,23
2021-10-18T05:00:00Z,2021-10-18T06:00:00Z,2021-10-17,23,IRONMTN_2_N001,LMP,62.25,05:00:00,6
2021-10-18T03:00:00Z,2021-10-18T04:00:00Z,2021-10-17,21,IRONMTN_2_N001,LMP,68.55709,03:00:00,4
2021-10-17T13:00:00Z,2021-10-17T14:00:00Z,2021-10-17,7,IRONMTN_2_N001,LMP,60.95428,13:00:00,14
2021-10-18T01:00:00Z,2021-10-18T02:00:00Z,2021-10-17,19,IRONMTN_2_N001,LMP,80.28446,01:00:00,2
2021-10-17T10:00:00Z,2021-10-17T11:00:00Z,2021-10-17,4,IRONMTN_2_N001,LMP,54.0921,10:00:00,11
2021-10-17T17:00:00Z,2021-10-17T18:00:00Z,2021-10-17,11,IRONMTN_2_N001,LMP,21.41258,17:00:00,18
2021-10-17T14:00:00Z,2021-10-17T15:00:00Z,2021-10-17,8,IRONMTN_2_N001,LMP,57.01761,14:00:00,15
2021-10-18T04:00:00Z,2021-10-18T05:00:00Z,2021-10-17,22,IRONMTN_2_N001,LMP,67.52,04:00:00,5
2021-10-17T07:00:00Z,2021-10-17T08:00:00Z,2021-10-17,1,IRONMTN_2_N001,LMP,63.23129,07:00:00,8
2021-10-17T21:00:00Z,2021-10-17T22:00:00Z,2021-10-17,15,IRONMTN_2_N001,LMP,15.02393,21:00:00,22
2021-10-17T11:00:00Z,2021-10-17T12:00:00Z,2021-10-17,5,IRONMTN_2_N001,LMP,53.6478,11:00:00,12
2021-10-18T06:00:00Z,2021-10-18T07:00:00Z,2021-10-17,24,IRONMTN_2_N001,LMP,55.80016,06:00:00,7
2021-10-18T02:00:00Z,2021-10-18T03:00:00Z,2021-10-17,20,IRONMTN_2_N001,LMP,75.61462,02:00:00,3
2021-10-18T00:00:00Z,2021-10-18T01:00:00Z,2021-10-17,18,IRONMTN_2_N001,LMP,68.11448,00:00:00,1
2021-10-17T08:00:00Z,2021-10-17T09:00:00Z,2021-10-17,2,IRONMTN_2_N001,LMP,62.05583,08:00:00,9
2021-10-17T15:00:00Z,2021-10-17T16:00:00Z,2021-10-17,9,IRONMTN_2_N001,LMP,46.96084,15:00:00,16
2021-10-17T20:00:00Z,2021-10-17T21:00:00Z,2021-10-17,14,IRONMTN_2_N001,LMP,12.55285,20:00:00,21
2021-10-17T19:00:00Z,2021-10-17T20:00:00Z,2021-10-17,13,IRONMTN_2_N001,LMP,12.39765,19:00:00,20
2021-10-17T18:00:00Z,2021-10-17T19:00:00Z,2021-10-17,12,IRONMTN_2_N001,LMP,15.26819,18:00:00,19
2021-10-17T16:00:00Z,2021-10-17T17:00:00Z,2021-10-17,10,IRONMTN_2_N001,LMP,29.58882,16:00:00,17
2021-10-17T12:00:00Z,2021-10-17T13:00:00Z,2021-10-17,6,IRONMTN_2_N001,LMP,55.00032,12:00:00,13
2021-10-17T23:00:00Z,2021-10-18T00:00:00Z,2021-10-17,17,IRONMTN_2_N001,LMP,37.64253,23:00:00,24
2021-10-17T09:00:00Z,2021-10-17T10:00:00Z,2021-10-17,3,IRONMTN_2_N001,LMP,55.05303,09:00:00,10
